代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="000488"	晨鸣纸业	-0.65	6.15	-0.04	6.15	6.16	277780	2400	0.16	          2.51	6.19	6.30	6.04	6.19	    26.18	171138768	  0.67	造纸	山东	4.20	6.16	147368	130411	  1.13	3226	1524	--  	     110503.72	
="601666"	平煤股份	-0.86	5.76	-0.05	5.76	5.77	477969	7	0.17	          2.02	5.81	6.10	5.65	5.81	   118.00	278087456	  0.59	煤炭开采	河南	7.75	5.82	283510	194458	  1.46	1165	265	--  	     236116.50	
="600864"	哈投股份	-0.88	13.54	-0.12	13.54	13.55	191143	105	0.44	          3.50	13.45	13.93	13.12	13.66	   170.35	258765392	  0.63	火力发电	黑龙江	5.93	13.54	99541	91601	  1.09	300	17	--  	      54637.82	
="600123"	兰花科创	-0.91	9.78	-0.09	9.78	9.79	266371	55	0.00	          2.33	9.82	9.99	9.65	9.87	   476.83	261358736	  0.49	煤炭开采	山西	3.44	9.81	149409	116962	  1.28	93	295	--  	     114240.00	
="600058"	五矿发展	-1.02	15.58	-0.16	15.58	15.59	220912	12	0.19	          2.06	15.70	15.85	15.28	15.74	    70.89	342797792	  0.62	商贸代理	北京	3.62	15.52	126716	94195	  1.35	49	110	--  	     107191.07	
="300027"	华谊兄弟	-1.11	27.60	-0.31	27.60	27.61	247173	2482	0.14	          2.89	27.68	28.14	27.42	27.91	    56.32	686107456	  0.60	影视音像	浙江	2.58	27.76	128567	118605	  1.08	184	169	--  	      85552.46	
="000338"	潍柴动力	-1.31	25.55	-0.34	25.55	25.56	313534	2093	0.43	          3.00	25.97	26.20	25.11	25.89	     8.62	805091136	  0.66	汽车配件	山东	4.21	25.68	183748	129786	  1.42	370	149	--  	     104608.49	
="002221"	东华能源	-1.33	15.59	-0.21	15.59	15.60	96095	530	0.90	          2.15	15.83	16.19	15.00	15.80	   177.41	149248576	  1.00	石油贸易	江苏	7.53	15.53	53614	42481	  1.26	1	625	--  	      44718.82	
="000729"	燕京啤酒	-1.41	7.70	-0.11	7.69	7.70	189249	464	0.26	          0.76	7.82	7.85	7.56	7.81	    17.71	145608496	  1.05	啤酒	北京	3.71	7.69	115001	74248	  1.55	302	547	--  	     249943.92	
="000157"	中联重科	-1.43	6.22	-0.09	6.22	6.23	2036536	9983	-0.16	          3.25	6.48	6.49	6.13	6.31	    35.94	1277622400	  0.45	工程机械	湖南	5.71	6.27	1128840	907695	  1.24	14131	2696	--  	     626117.19	
="600309"	万华化学	-1.81	21.64	-0.40	21.61	21.64	310132	54	0.23	          1.43	22.00	22.37	21.11	22.04	    16.73	669900928	  0.71	化工原料	山东	5.72	21.60	169055	141076	  1.20	23	20	--  	     216233.45	
="000877"	天山股份	-1.84	9.07	-0.17	9.07	9.08	316798	1089	-0.32	          3.60	9.20	9.21	8.91	9.24	    19.49	287065312	  0.61	水泥	新疆	3.25	9.06	191883	124915	  1.54	1291	459	--  	      88001.99	
="600823"	世茂股份	-1.92	12.27	-0.24	12.27	12.28	146545	6	0.08	          1.25	12.56	12.61	12.12	12.51	    13.98	180558496	  0.74	全国地产	上海	3.92	12.32	88790	57755	  1.54	4	1775	--  	     117059.53	
="600018"	上港集团	-1.92	6.12	-0.12	6.12	6.13	1339059	62	0.49	          0.59	6.24	6.38	6.03	6.24	    22.32	823599552	  0.53	港口	上海	5.61	6.15	704783	634275	  1.11	440	1372	--  	    2275518.00	
="000800"	一汽轿车	-1.99	14.81	-0.30	14.80	14.81	265453	2191	0.40	          1.88	15.12	15.44	14.49	15.11	    73.40	395130016	  0.43	汽车整车	吉林	6.29	14.89	160702	104750	  1.53	1225	469	--  	     141175.41	
="000926"	福星股份	-2.16	9.50	-0.21	9.50	9.51	245894	2182	0.00	          4.65	9.74	9.82	9.39	9.71	     8.75	235397872	  0.76	区域地产	湖北	4.43	9.57	148891	97002	  1.53	260	545	--  	      52853.94	
="000063"	中兴通讯	-2.21	17.68	-0.40	17.68	17.69	811312	6121	0.16	          2.90	18.16	18.30	17.48	18.08	    24.89	1440189056	  0.50	通信设备	深圳	4.54	17.75	480448	330863	  1.45	1830	1228	--  	     280129.03	
