代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="600809"	山西汾酒	3.38	21.12	0.69	21.09	21.14	68228	1	0.38	          0.79	20.60	21.33	20.60	20.43	    34.41	143178368	  0.88	白酒	山西	3.57	
="002165"	红 宝 丽	3.38	6.43	0.21	6.42	6.43	88137	1016	0.31	          1.67	6.30	6.43	6.28	6.22	    32.18	56116940	  1.67	化工原料	江苏	2.41	
="300187"	永清环保	3.37	30.63	1.00	30.62	30.63	21781	240	0.19	          1.10	29.72	30.63	29.72	29.63	    97.75	66003224	  1.59	环境保护	湖南	3.07	
="000700"	模塑科技	3.37	13.79	0.45	13.78	13.79	58698	363	-0.07	          1.90	13.51	13.86	13.50	13.34	    15.82	80426320	  1.07	汽车配件	江苏	2.70	
="600382"	广东明珠	3.37	14.41	0.47	14.38	14.39	91743	303	-0.27	          2.68	14.06	14.48	14.06	13.94	     4.46	131653056	  1.04	商贸代理	广东	3.01	
="002247"	帝龙新材	3.37	10.12	0.33	10.12	10.13	36001	150	-0.09	          1.63	9.89	10.14	9.81	9.79	    31.09	35843640	  1.50	装修装饰	浙江	3.37	
="002062"	宏润建设	3.37	5.52	0.18	5.51	5.52	49103	421	0.18	          0.75	5.36	5.52	5.36	5.34	    23.65	26856164	  0.99	建筑施工	浙江	3.00	
="002612"	朗姿股份	3.37	23.01	0.75	23.01	23.02	14017	171	0.13	          1.34	22.36	23.02	22.36	22.26	    39.19	31869632	  1.02	服饰	北京	2.96	
="300037"	新宙邦	3.37	31.91	1.04	31.91	31.92	61878	785	-0.18	          6.12	31.04	32.05	31.00	30.87	    41.32	195100304	  0.93	化工原料	深圳	3.40	
="000571"	新大洲Ａ	3.37	4.91	0.16	4.91	4.92	99103	873	-0.20	          1.35	4.83	4.92	4.78	4.75	    32.46	48195748	  0.99	煤炭开采	海南	2.95	
="300029"	天龙光电	3.37	9.21	0.30	9.21	9.22	105681	2083	-0.43	          5.46	9.12	9.46	9.06	8.91	--  	97683840	  0.99	半导体	江苏	4.49	
="002231"	奥维通信	3.37	8.29	0.27	8.29	8.30	119266	3497	0.12	          5.86	8.02	8.30	8.02	8.02	--  	97879600	  1.43	通信设备	辽宁	3.49	
="002225"	濮耐股份	3.36	7.08	0.23	7.08	7.09	80601	1304	0.14	          1.89	6.85	7.08	6.85	6.85	    38.07	56553976	  1.43	其他建材	河南	3.36	
="002117"	东港股份	3.36	23.40	0.76	23.39	23.40	108633	1219	0.42	          3.00	22.59	23.40	22.41	22.64	    53.39	248444272	  1.75	广告包装	山东	4.37	
="002611"	东方精工	3.36	14.78	0.48	14.78	14.79	58753	344	-0.47	          2.96	14.25	14.88	14.15	14.30	    66.44	85388640	  1.35	轻工机械	广东	5.10	
="600778"	友好集团	3.35	9.86	0.32	9.85	9.87	86207	37	-0.10	          2.78	9.55	9.88	9.55	9.54	    28.68	83694968	  0.65	百货	新疆	3.46	
="000863"	三湘股份	3.35	6.78	0.22	6.77	6.78	34275	369	0.59	          1.96	6.57	6.78	6.57	6.56	   144.39	22886024	  1.09	区域地产	上海	3.20	
="002644"	佛慈制药	3.35	20.96	0.68	20.95	20.96	8661	95	-0.09	          1.81	20.14	21.28	20.14	20.28	   100.30	18182598	  1.24	中成药	甘肃	5.62	
="600202"	哈空调	3.35	7.09	0.23	7.08	7.09	59103	23	-0.14	          1.54	6.96	7.10	6.96	6.86	   377.30	41640580	  1.06	电气设备	黑龙江	2.04	
="000953"	河池化工	3.35	6.79	0.22	6.78	6.79	27074	181	0.14	          0.92	6.59	6.80	6.59	6.57	    33.86	18170770	  1.01	农药化肥	广西	3.20	
="002423"	中原特钢	3.35	11.42	0.37	11.41	11.42	31319	591	0.17	          0.67	11.03	11.45	11.03	11.05	--  	35457832	  0.81	特钢	河南	3.80	
="000061"	农 产 品	3.35	12.04	0.39	12.03	12.04	196325	2396	0.08	          1.22	11.84	12.06	11.64	11.65	   255.98	232773104	  1.06	农业综合	深圳	3.61	
="002674"	兴业科技	3.35	12.66	0.41	12.65	12.66	17868	57	0.00	          1.44	12.25	12.67	12.25	12.25	    25.76	22442254	  1.73	纺织	福建	3.43	
="002034"	美 欣 达	3.35	17.60	0.57	17.52	17.60	11915	521	0.62	          1.98	17.05	17.99	17.03	17.03	   351.44	20834340	  0.99	纺织	浙江	5.64	
="000521"	美菱电器	3.34	6.18	0.20	6.17	6.18	95074	1784	0.00	          1.61	6.01	6.19	6.01	5.98	    14.80	58357988	  0.89	家用电器	安徽	3.01	
="300319"	麦捷科技	3.34	13.60	0.44	13.60	13.61	59600	1121	-0.07	          9.97	13.15	13.66	13.15	13.16	    75.58	80277328	  0.95	元器件	深圳	3.88	
="300163"	先锋新材	3.34	10.82	0.35	10.82	10.83	25193	204	0.00	          2.64	10.52	10.84	10.50	10.47	    62.27	26989156	  1.94	其他建材	浙江	3.25	
="600680"	上海普天	3.34	16.39	0.53	16.39	16.40	38795	27	0.18	          1.51	15.99	16.47	15.89	15.86	--  	62917968	  0.48	通信设备	上海	3.66	
="600367"	红星发展	3.34	10.52	0.34	10.51	10.52	46135	33	0.38	          1.58	10.32	10.53	10.21	10.18	   368.59	48031840	  1.49	化工原料	贵州	3.14	
="002369"	卓翼科技	3.34	10.52	0.34	10.51	10.52	209080	3028	0.19	          5.96	10.22	10.54	10.20	10.18	    67.18	217205072	  1.82	通信设备	深圳	3.34	
="300310"	宜通世纪	3.34	16.09	0.52	16.09	16.10	24339	126	0.12	          4.26	15.48	16.15	15.48	15.57	    80.06	38759736	  1.75	通信设备	广东	4.30	
="002692"	远程电缆	3.34	11.45	0.37	11.44	11.45	38190	221	0.26	          3.54	10.87	11.46	10.87	11.08	    34.45	43201016	  1.73	电气设备	江苏	5.32	
="600851"	海欣股份	3.34	8.05	0.26	8.05	8.06	101541	10	0.00	          1.38	7.88	8.06	7.86	7.79	    59.32	81006184	  0.85	纺织	上海	2.57	
="000915"	山大华特	3.34	27.87	0.90	27.86	27.87	37782	387	0.25	          2.11	27.01	27.87	27.01	26.97	    27.22	103726736	  1.85	生物制药	山东	3.19	
="600658"	电子城	3.34	12.08	0.39	12.07	12.08	24370	11	0.00	          0.42	11.72	12.15	11.72	11.69	    12.44	29326220	  0.63	园区开发	北京	3.68	
="600310"	桂东电力	3.34	15.80	0.51	15.79	15.80	38691	90	-0.12	          1.40	15.34	15.85	15.34	15.29	    62.67	60749372	  0.99	水力发电	广西	3.34	
="600653"	申华控股	3.33	3.41	0.11	3.40	3.41	283992	298	0.29	          1.63	3.35	3.45	3.34	3.30	--  	96492056	  1.17	汽车服务	上海	3.33	
="600209"	罗顿发展	3.33	9.30	0.30	9.29	9.30	92548	20	0.43	          2.44	9.10	9.31	9.07	9.00	  1087.67	84967072	  1.07	综合类	海南	2.67	
="000959"	首钢股份	3.33	3.72	0.12	3.72	3.73	291038	8480	0.26	          2.41	3.60	3.74	3.58	3.60	  1367.41	107188288	  0.97	普钢	北京	4.44	
="000610"	西安旅游	3.33	10.23	0.33	10.22	10.23	36465	486	0.09	          1.87	9.87	10.26	9.87	9.90	--  	36812604	  0.92	旅游服务	陕西	3.94	
="300110"	华仁药业	3.33	7.14	0.23	7.13	7.14	80730	1310	0.14	          1.23	6.92	7.14	6.92	6.91	    62.46	56897240	  0.99	化学制药	山东	3.18	
="300142"	沃森生物	3.32	42.93	1.38	42.93	42.94	34085	482	-0.11	          2.05	41.45	43.12	41.15	41.55	--  	143945712	  1.39	生物制药	云南	4.74	
="000626"	如意集团	3.32	19.30	0.62	19.29	19.30	266512	1874	-0.05	         13.17	19.46	19.58	18.32	18.68	    24.84	502650976	  1.67	商贸代理	江苏	6.75	
="600621"	华鑫股份	3.32	8.41	0.27	8.41	8.42	90448	21	0.23	          1.73	8.20	8.45	8.20	8.14	    35.01	75589840	  0.85	全国地产	上海	3.07	
="002220"	天宝股份	3.31	8.43	0.27	8.43	8.44	44272	956	0.11	          1.14	8.25	8.48	8.21	8.16	    22.75	36795948	  1.12	食品	辽宁	3.31	
="600735"	新华锦	3.31	17.80	0.57	17.80	17.81	31266	6	0.16	          1.50	17.27	18.00	17.15	17.23	    91.41	55113604	  0.99	纺织	山东	4.93	
="000537"	广宇发展	3.31	8.12	0.26	8.11	8.12	139104	2015	0.00	          2.71	7.89	8.17	7.88	7.86	    12.70	111632128	  1.00	区域地产	天津	3.69	
="300105"	龙源技术	3.31	12.50	0.40	12.50	12.51	67424	1197	0.16	          1.31	12.19	12.50	12.19	12.10	    64.94	83446984	  1.06	电器仪表	山东	2.56	
="600217"	秦岭水泥	3.30	8.44	0.27	8.43	8.44	97559	69	-0.11	          1.48	8.10	8.55	8.10	8.17	--  	81763264	  1.08	水泥	陕西	5.51	
="600225"	天津松江	3.30	6.88	0.22	6.88	6.89	54375	10	0.00	          0.88	6.67	6.90	6.67	6.66	--  	37007896	  1.14	区域地产	天津	3.45	
="600448"	华纺股份	3.30	6.57	0.21	6.56	6.57	76874	441	0.61	          2.40	6.49	6.62	6.36	6.36	    95.16	50094292	  1.47	纺织	山东	4.09	
="000726"	鲁  泰Ａ	3.30	10.95	0.35	10.94	10.95	118336	1417	0.09	          2.11	10.62	10.95	10.62	10.60	    11.05	128297376	  1.05	纺织	山东	3.11	
="000739"	普洛药业	3.30	8.14	0.26	8.13	8.14	278764	4095	0.24	          3.70	7.93	8.14	7.92	7.88	    25.90	225048544	  1.27	化学制药	浙江	2.79	
="600022"	山东钢铁	3.30	2.82	0.09	2.81	2.82	433936	6	0.71	          0.81	2.75	2.82	2.75	2.73	--  	121066736	  0.87	普钢	山东	2.56	
="002113"	天润控股	3.30	13.16	0.42	13.16	13.17	42209	542	0.07	          3.57	12.82	13.16	12.74	12.74	  2099.55	54780192	  1.41	农药化肥	湖南	3.30	
="000881"	大连国际	3.30	8.46	0.27	8.46	8.47	80594	952	-0.47	          2.62	8.24	8.52	8.24	8.19	    27.72	67786688	  0.65	综合类	辽宁	3.42	
="600239"	云南城投	3.29	6.27	0.20	6.26	6.27	220134	38	0.00	          2.67	6.15	6.31	5.80	6.07	--  	135314192	  1.57	区域地产	云南	8.40	
="600698"	湖南天雁	3.29	5.33	0.17	5.32	5.34	81797	98	0.18	          1.90	5.23	5.35	5.22	5.16	   179.46	43264744	  1.51	汽车配件	湖南	2.52	
="600774"	汉商集团	3.29	15.06	0.48	15.01	15.06	8145	6	0.40	          0.47	14.47	15.10	14.47	14.58	  1007.37	12004014	  2.12	百货	湖北	4.32	
="600643"	爱建股份	3.29	11.61	0.37	11.61	11.62	260252	7	0.86	          3.18	11.41	11.74	11.32	11.24	    26.25	300694208	  0.67	多元金融	上海	3.74	
="600731"	湖南海利	3.29	8.16	0.26	8.16	8.17	23190	50	0.12	          0.91	7.92	8.17	7.91	7.90	   508.77	18761782	  1.19	农药化肥	湖南	3.29	
="300091"	金通灵	3.29	28.25	0.90	28.23	28.25	8718	200	0.00	          0.69	27.56	28.50	27.05	27.35	   491.75	24297804	  1.58	机械基件	江苏	5.30	
="600366"	宁波韵升	3.29	18.23	0.58	18.24	18.25	165225	351	-0.38	          3.21	17.70	18.37	17.70	17.65	    37.08	299112544	  0.70	电器仪表	浙江	3.80	
="300172"	中电环保	3.29	21.69	0.69	21.68	21.69	39234	618	0.00	          3.84	21.19	21.75	20.92	21.00	    60.41	84374304	  0.95	环境保护	江苏	3.95	
="600316"	洪都航空	3.29	27.98	0.89	27.97	27.98	140598	35	0.03	          1.96	27.56	28.29	27.10	27.09	   956.56	390442624	  0.93	航空	江西	4.39	
="603128"	华贸物流	3.28	14.15	0.45	14.13	14.14	39378	3	0.28	          2.46	13.99	14.27	13.78	13.70	    53.09	55451628	  1.03	仓储物流	上海	3.58	
="000007"	零七股份	3.28	14.47	0.46	14.47	14.48	13058	498	0.13	          0.63	14.11	14.52	14.11	14.01	--  	18806998	  0.63	酒店餐饮	深圳	2.93	
="000548"	湖南投资	3.28	7.55	0.24	7.53	7.55	81013	3486	0.93	          1.62	7.31	7.55	7.31	7.31	   150.83	60298164	  0.85	路桥	湖南	3.28	
="002629"	仁智油服	3.28	8.18	0.26	8.17	8.18	62788	1341	0.00	          2.88	7.97	8.20	7.97	7.92	--  	51018716	  1.35	石油贸易	四川	2.90	
="300184"	力源信息	3.28	13.24	0.42	13.23	13.24	26127	548	0.07	          2.56	12.88	13.27	12.87	12.82	   128.74	34323532	  0.86	元器件	湖北	3.12	
="002470"	金正大	3.28	29.95	0.95	29.95	29.96	53364	557	-0.13	          0.90	28.75	30.00	28.63	29.00	    21.54	155991216	  1.13	农药化肥	山东	4.72	
="000029"	深深房Ａ	3.28	5.99	0.19	5.98	5.99	67533	536	0.33	          0.76	5.80	5.99	5.80	5.80	    79.73	39818652	  1.10	区域地产	深圳	3.28	
="600722"	金牛化工	3.28	5.36	0.17	5.35	5.36	121281	84	0.18	          2.88	5.17	5.37	5.17	5.19	--  	64106188	  0.71	化工原料	河北	3.85	
="600269"	赣粤高速	3.28	4.73	0.15	4.73	4.74	254228	15	0.00	          1.09	4.62	4.78	4.61	4.58	    13.56	119203336	  1.13	路桥	江西	3.71	
="600137"	浪莎股份	3.27	16.40	0.52	16.40	16.41	15445	72	-0.18	          1.59	15.84	16.48	15.84	15.88	   163.09	25152936	  1.89	服饰	四川	4.03	
="600818"	中路股份	3.27	24.61	0.78	24.61	24.63	41517	3	-0.12	          1.74	24.11	24.97	24.10	23.83	   831.55	101879504	  1.52	文教休闲	上海	3.65	
="300055"	万邦达	3.27	46.70	1.48	46.68	46.70	19386	237	0.15	          1.13	45.00	46.88	45.00	45.22	    77.09	89424152	  1.28	环境保护	北京	4.16	
="300254"	仟源医药	3.27	30.00	0.95	29.99	30.00	48788	933	-0.62	          5.95	29.00	30.45	28.46	29.05	    95.97	144956448	  0.78	化学制药	山西	6.85	
="000422"	湖北宜化	3.27	6.95	0.22	6.94	6.95	218217	715	0.00	          2.50	6.79	6.98	6.77	6.73	   257.47	150589056	  1.15	农药化肥	湖北	3.12	
="000628"	高新发展	3.27	8.85	0.28	8.85	8.86	29090	342	-0.11	          1.55	8.57	8.88	8.57	8.57	--  	25505196	  0.56	园区开发	四川	3.62	
="000416"	民生控股	3.27	9.17	0.29	9.16	9.17	183371	1591	0.00	          3.45	8.88	9.20	8.86	8.88	   146.84	167100304	  1.56	百货	山东	3.83	
="600285"	羚锐制药	3.26	8.55	0.27	8.54	8.55	157623	15	0.11	          3.44	8.27	8.57	8.27	8.28	    55.27	133115872	  1.60	中成药	河南	3.62	
="000667"	美好集团	3.26	2.85	0.09	2.84	2.85	502403	3144	0.35	          1.96	2.76	2.86	2.76	2.76	   194.57	141934192	  1.03	全国地产	云南	3.62	
="300226"	上海钢联	3.26	82.70	2.61	82.51	82.70	35187	149	-0.39	          2.62	81.00	84.29	78.32	80.09	  1526.94	291549760	  0.94	互联网	上海	7.45	
="600397"	安源煤业	3.26	5.07	0.16	5.06	5.07	116217	20	0.39	          1.80	4.90	5.12	4.88	4.91	   113.25	58166452	  0.97	煤炭开采	江西	4.89	
="601678"	滨化股份	3.26	9.83	0.31	9.82	9.83	119733	53	0.30	          1.81	9.55	9.83	9.55	9.52	    15.41	116267328	  1.12	化工原料	山东	2.94	
="000860"	顺鑫农业	3.25	20.97	0.66	20.96	20.97	209106	3060	-0.04	          4.77	20.31	21.00	20.15	20.31	    31.77	432324416	  1.82	农业综合	北京	4.19	
="002487"	大金重工	3.24	8.91	0.28	8.91	8.92	29348	774	0.11	          0.82	8.62	8.93	8.62	8.63	    70.33	25923086	  0.97	钢加工	辽宁	3.59	
="002386"	天原集团	3.24	8.91	0.28	8.91	8.92	44715	213	0.00	          0.93	8.64	8.91	8.59	8.63	--  	39180556	  1.59	化工原料	四川	3.71	
="002125"	湘潭电化	3.24	10.82	0.34	10.82	10.83	19966	236	0.09	          1.44	10.47	10.88	10.47	10.48	--  	21376902	  1.39	化工原料	湖南	3.91	
="601607"	上海医药	3.24	16.56	0.52	16.55	16.56	263841	10	0.30	          1.37	16.27	16.59	16.17	16.04	    17.46	432561216	  1.27	医药商业	上海	2.62	
="000818"	方大化工	3.24	4.14	0.13	4.13	4.14	75704	1806	0.48	          1.11	4.03	4.14	4.03	4.01	    50.25	31070442	  1.03	化工原料	辽宁	2.74	
="002356"	浩宁达	3.24	43.95	1.38	43.93	43.95	6502	37	0.45	          0.81	42.54	44.15	42.53	42.57	   364.90	28301196	  1.23	电器仪表	深圳	3.81	
="600421"	仰帆控股	3.24	7.33	0.23	7.32	7.33	39055	36	0.54	          2.00	7.11	7.34	7.11	7.10	  2029.27	28424038	  1.15	机械基件	湖北	3.24	
="000789"	万年青	3.24	12.75	0.40	12.74	12.75	109554	644	0.15	          2.68	12.50	12.75	12.37	12.35	    10.43	137922736	  1.08	水泥	江西	3.08	
="000006"	深振业Ａ	3.24	6.06	0.19	6.05	6.06	254089	1214	0.16	          1.90	5.92	6.08	5.90	5.87	    25.61	152582896	  1.08	区域地产	深圳	3.07	
="603366"	日出东方	3.24	16.27	0.51	16.26	16.27	36445	30	0.12	          2.58	15.80	16.28	15.80	15.76	    16.72	58670420	  1.52	家用电器	江苏	3.05	
="600099"	林海股份	3.23	8.30	0.26	8.29	8.30	25363	128	0.24	          1.16	8.02	8.30	8.01	8.04	   605.21	20864680	  1.24	摩托车	江苏	3.61	
="600987"	航民股份	3.23	8.95	0.28	8.95	8.96	45778	6	0.11	          0.72	8.80	8.98	8.76	8.67	    15.45	40724712	  1.00	纺织	浙江	2.54	
="600469"	风神股份	3.23	14.72	0.46	14.71	14.75	96748	307	0.27	          2.58	14.65	14.95	14.32	14.26	    13.51	141698544	  0.67	汽车配件	河南	4.42	
="002083"	孚日股份	3.23	5.12	0.16	5.11	5.12	176647	2019	0.00	          2.14	4.99	5.14	4.97	4.96	    22.27	89521544	  1.80	纺织	山东	3.43	
="000016"	深康佳Ａ	3.23	6.40	0.20	6.38	6.40	251893	954	0.15	          4.20	6.18	6.51	6.15	6.20	   121.46	159546784	  1.58	家用电器	深圳	5.81	
="600644"	乐山电力	3.22	8.66	0.27	8.65	8.66	53612	3	0.46	          1.64	8.46	8.66	8.46	8.39	    74.74	45952056	  0.85	水力发电	四川	2.38	
="300088"	长信科技	3.22	16.36	0.51	16.35	16.36	106317	739	0.00	          2.17	15.88	16.45	15.88	15.85	    37.53	172446432	  1.20	元器件	安徽	3.60	
="000065"	北方国际	3.22	17.97	0.56	17.97	17.98	38951	512	0.00	          1.54	17.52	17.99	17.52	17.41	    24.57	69323568	  0.63	建筑施工	深圳	2.70	
="002272"	川润股份	3.22	6.74	0.21	6.74	6.75	40649	627	0.00	          1.33	6.60	6.76	6.55	6.53	   524.27	27181230	  0.94	机械基件	四川	3.22	
="600500"	中化国际	3.21	9.32	0.29	9.33	9.34	230411	1010	-0.10	          1.34	9.11	9.37	9.10	9.03	    18.61	213315872	  0.85	商贸代理	上海	2.99	
="600894"	广日股份	3.21	13.82	0.43	13.80	13.81	65549	164	-0.07	          0.84	13.25	13.84	13.25	13.39	    17.64	88825960	  1.29	运输设备	广东	4.41	
="002238"	天威视讯	3.21	14.47	0.45	14.47	14.48	28960	175	0.06	          0.90	14.14	14.47	14.05	14.02	    37.49	41504056	  1.24	影视音像	深圳	3.00	
="600965"	福成五丰	3.21	9.33	0.29	9.32	9.33	98995	50	0.21	          2.60	8.92	9.33	8.92	9.04	    82.59	91201096	  1.28	农业综合	河北	4.54	
="600831"	广电网络	3.20	9.02	0.28	9.01	9.02	76210	5	0.11	          1.35	8.81	9.04	8.81	8.74	    42.56	68116976	  1.08	影视音像	陕西	2.63	
="002412"	汉森制药	3.20	16.12	0.50	16.11	16.12	40141	385	0.37	          1.40	15.62	16.12	15.62	15.62	    44.65	64107584	  1.67	中成药	湖南	3.20	
="002158"	汉钟精机	3.20	17.75	0.55	17.74	17.75	19034	622	0.11	          0.72	17.21	17.77	17.21	17.20	    23.63	33576664	  1.44	工程机械	上海	3.26	
="601888"	中国国旅	3.20	45.19	1.40	45.19	45.20	49475	15	0.48	          0.51	43.90	45.20	43.02	43.79	    27.75	220634496	  1.28	旅游服务	北京	4.98	
="002294"	信立泰	3.20	39.08	1.21	39.07	39.08	68430	693	0.12	          2.38	38.48	39.08	38.19	37.87	    25.50	265039152	  1.26	化学制药	深圳	2.35	
="002035"	华帝股份	3.19	13.57	0.42	13.56	13.57	33237	580	0.29	          1.12	13.18	13.66	13.18	13.15	    18.09	44791612	  0.79	家用电器	广东	3.65	
="002251"	步 步 高	3.19	14.54	0.45	14.54	14.55	107430	2031	0.00	          1.97	14.13	14.58	14.13	14.09	    19.40	154955280	  1.32	超市连锁	湖南	3.19	
="300122"	智飞生物	3.19	21.33	0.66	21.33	21.34	57308	510	-0.18	          1.78	20.72	21.37	20.26	20.67	    93.48	120265744	  1.40	生物制药	重庆	5.37	
="000036"	华联控股	3.19	3.88	0.12	3.87	3.88	132171	947	0.00	          1.18	3.78	3.89	3.77	3.76	  3631.89	50840960	  0.89	全国地产	深圳	3.19	
="000800"	一汽轿车	3.19	16.18	0.50	16.18	16.19	199045	962	0.12	          1.41	15.68	16.58	15.68	15.68	    80.19	321582880	  0.99	汽车整车	吉林	5.74	
="002290"	禾盛新材	3.19	11.65	0.36	11.65	11.66	18869	608	0.17	          1.41	11.32	11.70	11.32	11.29	    61.16	21791562	  1.16	家用电器	江苏	3.37	
="300386"	飞天诚信	3.19	131.15	4.05	131.14	131.15	13854	163	-0.04	          6.92	128.18	131.84	128.18	127.10	    49.35	180067872	  1.25	软件服务	北京	2.88	
="000909"	数源科技	3.18	8.10	0.25	8.09	8.10	25948	311	-0.12	          0.88	7.88	8.13	7.88	7.85	    70.27	20913980	  0.98	综合类	浙江	3.18	
="600618"	氯碱化工	3.18	8.75	0.27	8.75	8.76	58948	34	0.57	          0.79	8.50	8.80	8.47	8.48	--  	50983752	  1.14	化工原料	上海	3.89	
="600120"	浙江东方	3.18	18.81	0.58	18.82	18.83	99938	43	-0.10	          1.98	18.28	18.85	18.28	18.23	    17.57	185629712	  0.79	商贸代理	浙江	3.13	
="002498"	汉缆股份	3.18	8.76	0.27	8.75	8.76	50763	1069	0.11	          0.48	8.49	8.76	8.49	8.49	    35.61	43989336	  0.83	电气设备	山东	3.18	
="002160"	*ST常铝	3.18	6.49	0.20	6.48	6.49	45145	773	-0.15	          1.39	6.30	6.50	6.30	6.29	   115.70	28887806	  1.21	铝	江苏	3.18	
="002623"	亚玛顿	3.18	23.38	0.72	23.37	23.38	22636	354	0.21	          1.41	22.75	23.38	22.00	22.66	   119.52	51340980	  1.41	玻璃	江苏	6.09	
="601636"	旗滨集团	3.17	8.13	0.25	8.08	8.12	41159	23	1.37	          0.61	7.87	8.19	7.87	7.88	    30.46	32903980	  1.14	玻璃	湖南	4.06	
="600086"	东方金钰	3.17	25.70	0.79	25.67	25.72	45513	49	0.19	          1.29	24.80	25.77	24.70	24.91	    79.49	114863280	  2.28	服饰	湖北	4.30	
="600222"	太龙药业	3.17	8.14	0.25	8.14	8.15	216777	10	0.00	          4.37	7.78	8.17	7.78	7.89	   270.27	175141024	  0.90	中成药	河南	4.94	
="300285"	国瓷材料	3.17	33.23	1.02	33.23	33.24	6249	56	-0.12	          0.49	32.22	33.59	32.21	32.21	    72.89	20561002	  0.74	化工原料	山东	4.28	
="300158"	振东制药	3.17	13.36	0.41	13.35	13.36	62692	1091	0.22	          5.42	13.03	13.42	13.01	12.95	    71.04	82839224	  1.92	中成药	山西	3.17	
="000756"	新华制药	3.16	8.15	0.25	8.14	8.15	36504	550	0.00	          1.19	7.95	8.16	7.95	7.90	    58.11	29465788	  1.09	化学制药	山东	2.66	
="600400"	红豆股份	3.16	5.87	0.18	5.87	5.88	58855	302	0.17	          1.05	5.70	5.91	5.70	5.69	   106.47	34300556	  0.59	服饰	江苏	3.69	
="002381"	双箭股份	3.16	12.73	0.39	12.73	12.74	29141	209	0.07	          2.02	12.34	12.73	12.34	12.34	    23.35	36767700	  1.50	橡胶	浙江	3.16	
="600338"	西藏珠峰	3.16	13.72	0.42	13.70	13.72	17511	10	0.36	          1.11	13.30	13.83	13.30	13.30	--  	23932276	  1.18	铅锌	西藏	3.98	
="300070"	碧水源	3.16	35.62	1.09	35.59	35.62	120837	1365	0.05	          1.87	34.57	35.77	34.57	34.53	   171.19	426083488	  1.08	环境保护	北京	3.48	
="603000"	人民网	3.16	47.06	1.44	47.08	47.10	221054	152	-0.02	          9.91	45.75	47.20	44.68	45.62	   108.63	1026144640	  1.78	互联网	北京	5.52	
="300058"	蓝色光标	3.16	26.80	0.82	26.80	26.81	419001	4610	0.00	          6.41	26.28	27.40	25.68	25.98	    38.20	1111629440	  1.37	广告包装	北京	6.62	
="300249"	依米康	3.16	12.42	0.38	12.42	12.44	23098	986	0.08	          2.39	12.04	12.47	11.74	12.04	   333.64	28414440	  0.75	专用机械	四川	6.06	
="600016"	民生银行	3.16	9.48	0.29	9.48	9.49	6735253	227	0.10	          2.47	9.19	9.54	9.08	9.19	     6.60	6304153088	  1.35	银行	北京	5.01	
="002080"	中材科技	3.15	13.08	0.40	13.07	13.08	29988	608	0.22	          0.75	12.70	13.08	12.70	12.68	    54.76	38923216	  0.98	化纤	江苏	3.00	
="600319"	亚星化学	3.15	5.56	0.17	5.56	5.57	46492	30	-0.17	          1.47	5.40	5.58	5.38	5.39	--  	25411232	  1.13	化工原料	山东	3.71	
="000429"	粤高速Ａ	3.15	4.58	0.14	4.57	4.58	76839	398	0.21	          1.64	4.48	4.60	4.48	4.44	    14.35	34947884	  1.04	路桥	广东	2.70	
="002556"	辉隆股份	3.15	13.09	0.40	13.09	13.10	119033	1787	0.30	          2.59	12.79	13.16	12.79	12.69	    53.99	154638336	  0.62	其他商业	安徽	2.92	
="000056"	深国商	3.15	13.10	0.40	13.10	13.12	22150	263	0.30	          1.55	12.76	13.10	12.76	12.70	--  	28759586	  1.11	房产服务	深圳	2.68	
="002574"	明牌珠宝	3.15	11.14	0.34	11.13	11.14	161634	2794	0.08	          3.06	10.80	11.15	10.73	10.80	    23.21	177296944	  1.36	服饰	浙江	3.89	
="000513"	丽珠集团	3.15	49.48	1.51	49.48	49.50	16814	66	0.00	          0.95	47.97	49.50	47.97	47.97	    25.92	82360016	  0.96	中成药	广东	3.19	
="002029"	七 匹 狼	3.15	9.18	0.28	9.17	9.18	134085	3908	0.43	          1.78	8.92	9.18	8.92	8.90	    22.78	121638256	  1.02	服饰	福建	2.92	
="600518"	康美药业	3.15	17.05	0.52	17.05	17.06	577953	6	0.00	          2.63	16.76	17.19	16.58	16.53	    18.77	973228288	  1.00	中成药	广东	3.69	
="600459"	贵研铂业	3.15	18.69	0.57	18.67	18.68	33657	12	0.59	          1.29	18.10	18.70	18.10	18.12	    59.88	61897840	  0.85	小金属	云南	3.31	
="600425"	青松建化	3.15	6.23	0.19	6.23	6.24	189797	10	0.00	          1.38	6.15	6.29	6.04	6.04	--  	116576504	  0.97	水泥	新疆	4.14	
="000661"	长春高新	3.14	94.79	2.89	94.78	94.79	17275	77	0.01	          1.32	92.00	96.49	92.00	91.90	    55.18	163883840	  1.22	生物制药	吉林	4.89	
="000420"	吉林化纤	3.14	4.92	0.15	4.91	4.92	47741	303	0.20	          1.50	4.77	4.92	4.75	4.77	    27.70	23281794	  1.07	化纤	吉林	3.56	
="601222"	林洋电子	3.14	26.57	0.81	26.55	26.56	36563	31	0.00	          1.04	25.80	26.67	25.57	25.76	    28.04	96228904	  1.52	电器仪表	江苏	4.27	
