代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本	
="600033"	福建高速	10.00	2.97	0.27	2.97	--  	1219919	29	          0.00	          4.45	2.69	2.97	2.68	2.70	    12.60	352729728	  4.50	路桥	福建	10.74	2.89	777629	442290	  1.76	497611	0	--  	     274440.00	
="300400"	劲拓股份	9.99	19.37	1.76	19.37	--  	2121	32	          0.00	          1.06	19.37	19.37	19.37	17.61	    43.85	4109133	  8.84	元器件	深圳	 0.00	19.37	1893	228	  8.30	34853	0	--  	       2000.00	
="300399"	京天利	9.99	31.38	2.85	31.38	--  	3423	85	          0.00	          1.71	31.38	31.38	31.38	28.53	    61.82	10742817	 14.26	互联网	北京	 0.00	31.38	3078	345	  8.92	41476	0	--  	       2000.00	
="600802"	福建水泥	9.99	8.15	0.74	8.15	--  	345985	5	          0.00	          9.06	7.40	8.15	7.39	7.41	   154.22	274647040	  3.00	水泥	福建	10.26	7.94	172476	173509	  0.99	15129	0	--  	      38187.37	
="600146"	大元股份	9.98	12.67	1.15	12.67	--  	4995	10	          0.00	          0.25	12.67	12.67	12.67	11.52	--  	6329552	  0.10	塑料	宁夏	 0.00	12.67	4405	590	  7.47	117335	0	--  	      20000.00	
="600317"	营口港	9.98	4.63	0.42	4.63	--  	1816480	22	          0.00	          5.52	4.21	4.63	4.15	4.21	    41.21	822511744	  2.49	港口	辽宁	11.40	4.53	718642	1097838	  0.65	201237	0	--  	     329271.50	
="000905"	厦门港务	9.97	12.35	1.12	12.35	--  	257013	990	          0.00	          4.84	11.29	12.35	11.13	11.23	    36.39	306948384	  2.13	港口	福建	10.86	11.94	117109	139904	  0.84	40058	0	--  	      53100.00	
="000632"	三木集团	9.97	6.40	0.58	6.40	--  	228376	918	          0.00	          4.91	5.82	6.40	5.73	5.82	   270.25	140713072	  1.93	综合类	福建	11.51	6.16	145669	82707	  1.76	125276	0	--  	      46505.91	
="600129"	太极集团	9.91	17.52	1.58	17.49	17.50	147765	264	          0.11	          3.46	15.98	17.53	15.98	15.94	   158.31	250982352	  1.60	中成药	重庆	 9.72	16.99	50480	97285	  0.52	23	9	--  	      42689.39	
="002486"	嘉麟杰	9.91	4.66	0.42	4.66	--  	299898	23	          0.00	          3.75	4.64	4.66	4.41	4.24	    58.69	138756784	  0.60	服饰	上海	 5.90	4.63	171385	128513	  1.33	208011	0	--  	      80050.00	
="002182"	云海金属	9.90	12.99	1.17	12.99	13.00	316007	3299	          0.77	         14.32	11.80	13.00	11.67	11.82	   126.53	396597824	  2.64	小金属	江苏	11.25	12.55	144580	171427	  0.84	101	10475	--  	      22064.83	
="000518"	四环生物	9.84	6.92	0.62	6.92	6.93	2346262	30588	         -0.14	         22.79	6.59	6.93	6.38	6.30	   155.79	1582715904	  1.78	生物制药	江苏	 8.73	6.75	1254049	1092213	  1.15	367	111652	--  	     102953.57	
="600850"	华东电脑	9.60	39.49	3.46	39.48	39.49	34894	1	          0.38	          2.04	37.00	39.50	36.31	36.03	    71.00	133427440	  1.21	电脑设备	上海	 8.85	38.24	12132	22762	  0.53	17	38	--  	      17103.15	
="600148"	长春一东	9.48	22.41	1.94	22.36	22.40	109055	20	          0.71	          7.71	20.41	22.52	19.91	20.47	    84.23	235714528	  1.44	汽车配件	吉林	12.75	21.61	58033	51022	  1.14	25	41	--  	      14151.63	
="600576"	万好万家	9.29	18.58	1.58	18.50	18.51	103579	131	          0.10	          4.75	16.98	18.66	16.70	17.00	--  	188011072	  3.45	综合类	浙江	11.53	18.15	24864	78715	  0.32	43	11	--  	      21809.31	
="000059"	华锦股份	9.02	8.94	0.74	8.93	8.94	803978	17312	         -0.66	          6.70	8.22	9.02	8.22	8.20	--  	711180096	  3.12	石油加工	辽宁	 9.76	8.85	458819	345159	  1.33	138	3231	--  	     120050.02	
="300162"	雷曼光电	8.98	35.69	2.94	35.68	35.69	54299	451	         -0.05	          6.56	32.75	36.00	32.10	32.75	   126.97	187129488	  1.27	元器件	深圳	11.91	34.46	25248	29051	  0.87	70	41	--  	       8273.00	
="600262"	北方股份	8.94	21.20	1.74	21.19	21.20	95358	44	         -0.37	          5.61	19.46	21.41	19.23	19.46	    44.04	197917376	  2.05	工程机械	内蒙	11.20	20.76	44251	51107	  0.87	10	264	--  	      17000.00	
="300168"	万达信息	8.93	30.48	2.50	30.48	30.49	154023	452	          0.26	          3.22	27.98	30.78	27.98	27.98	   351.84	461037152	  1.85	软件服务	上海	10.01	29.93	61068	92955	  0.66	28	34	--  	      47865.83	
="002306"	中科云网	8.85	10.09	0.82	10.09	10.10	786737	2012	          0.09	         12.12	8.91	10.20	8.80	9.27	--  	751274176	  2.27	软件服务	北京	15.10	9.55	377193	409544	  0.92	1050	198	--  	      64904.30	
="002333"	罗普斯金	8.83	13.93	1.13	13.93	13.94	64832	1986	          0.79	          2.67	12.80	13.95	12.80	12.80	    54.27	87803040	  2.41	铝	江苏	 8.98	13.54	27610	37222	  0.74	1077	208	--  	      24248.49	
="000788"	北大医药	8.77	22.58	1.82	22.58	22.59	206706	1120	         -0.04	          3.70	21.80	22.75	21.00	20.76	   166.49	456113344	  2.11	化学制药	重庆	 8.43	22.07	96020	110686	  0.87	67	197	--  	      55877.44	
="600897"	厦门空港	8.76	18.49	1.49	18.49	18.50	87041	94	          0.10	          2.92	17.05	18.57	16.94	17.00	    11.58	156521088	  3.78	机场	福建	 9.59	17.98	31411	55630	  0.56	33	352	--  	      29781.00	
="300100"	双林股份	8.66	11.54	0.92	11.53	11.54	85689	1159	          0.17	          3.21	10.69	11.55	10.65	10.62	    25.15	97302240	  1.02	汽车服务	浙江	 8.47	11.36	35627	50062	  0.71	89	81	--  	      26700.00	
="600769"	祥龙电业	8.62	7.94	0.63	7.95	7.96	84185	645	          0.12	          2.25	7.30	7.98	7.28	7.31	  2705.67	64447660	  1.48	火力发电	湖北	 9.58	7.66	29180	55005	  0.53	25	1018	--  	      37497.71	
="600987"	航民股份	8.62	8.32	0.66	8.31	8.32	222354	254	          0.24	          3.50	7.85	8.41	7.80	7.66	    14.90	181019440	  2.39	纺织	浙江	 7.96	8.14	80878	141476	  0.57	526	561	--  	      63531.00	
="600815"	厦工股份	8.50	6.38	0.50	6.36	6.37	291548	90	         -0.46	          3.10	5.88	6.47	5.85	5.88	  2255.15	181529920	  1.85	工程机械	福建	10.54	6.23	111832	179716	  0.62	940	4256	--  	      93970.96	
="300267"	尔康制药	8.50	40.21	3.15	40.21	40.23	37364	359	         -0.42	          1.64	37.08	40.70	36.83	37.06	    65.64	146129424	  2.47	化学制药	湖南	10.44	39.11	13569	23795	  0.57	188	4	--  	      22846.50	
="000612"	焦作万方	8.48	9.85	0.77	9.84	9.85	370840	4735	         -0.10	          3.87	9.11	9.98	9.07	9.08	    55.27	359058432	  1.73	铝	河南	10.02	9.68	160284	210556	  0.76	508	420	--  	      95776.53	
="600126"	杭钢股份	8.47	5.89	0.46	5.88	5.89	177260	69	          0.17	          2.11	5.44	5.97	5.43	5.43	   276.10	102758248	  1.22	普钢	浙江	 9.94	5.80	74843	102417	  0.73	90	201	--  	      83893.88	
="000861"	海印股份	8.21	8.57	0.65	8.57	8.58	200577	2229	          0.00	          5.02	7.97	8.64	7.89	7.92	    45.36	164775360	  0.85	房产服务	广东	 9.47	8.22	85823	114754	  0.75	1010	1931	--  	      39985.87	
="300113"	顺网科技	8.14	28.43	2.14	28.42	28.43	103536	1036	          0.00	          6.08	26.38	28.50	26.38	26.29	   110.01	287292160	  2.42	互联网	浙江	 8.06	27.75	42873	60663	  0.71	13	70	--  	      17038.96	
="000682"	东方电子	8.05	5.77	0.43	5.76	5.77	1168555	15709	         -0.17	         11.95	5.44	5.87	5.20	5.34	   185.37	656059968	  1.38	电气设备	山东	12.55	5.61	531304	637251	  0.83	7704	4572	--  	      97800.45	
="300253"	卫宁软件	8.03	48.45	3.60	48.45	48.46	55481	982	          0.10	          3.97	45.20	48.75	45.15	44.85	   138.77	261657408	  0.77	软件服务	上海	 8.03	47.16	25103	30378	  0.83	386	9	--  	      13971.26	
="000902"	新洋丰	7.90	13.80	1.01	13.79	13.80	136925	2958	          0.14	          5.31	13.10	13.97	12.98	12.79	    14.90	186178416	  1.79	农药化肥	湖北	 7.74	13.60	53810	83115	  0.65	631	1561	--  	      25800.00	
="600707"	彩虹股份	7.82	12.14	0.88	12.15	12.16	414064	1091	          1.42	          5.64	11.30	12.16	11.13	11.26	--  	487096672	  1.72	元器件	陕西	 9.15	11.76	163937	250127	  0.66	3702	22	--  	      73471.77	
="002018"	华星化工	7.76	11.80	0.85	11.79	11.80	192717	2843	          0.00	          4.31	10.94	11.98	10.91	10.95	   147.04	222745472	  1.39	农药化肥	安徽	 9.77	11.56	80153	112564	  0.71	369	726	--  	      44739.51	
="002168"	深圳惠程	7.73	9.75	0.70	9.75	9.76	379578	2078	         -0.20	          6.68	9.06	9.96	8.97	9.05	--  	363368864	  1.11	电气设备	深圳	10.94	9.57	163531	216047	  0.76	1312	425	--  	      56803.58	
="300313"	天山生物	7.52	22.58	1.58	22.58	22.59	35714	522	          0.26	          8.55	21.14	23.10	20.81	21.00	   221.87	79862640	  2.71	农业综合	新疆	10.90	22.36	14473	21241	  0.68	2	70	--  	       4177.81	
="000753"	漳州发展	7.49	7.18	0.50	7.17	7.18	478191	5509	         -0.27	         11.63	6.70	7.35	6.51	6.68	    51.50	339313344	  3.35	汽车服务	福建	12.57	7.10	209545	268646	  0.78	1115	1281	--  	      41119.33	
="600579"	天华院	7.47	11.22	0.78	11.24	11.27	186140	132	          2.46	          7.28	10.70	11.38	10.49	10.44	   231.67	203364576	  1.31	化工机械	山东	 8.52	10.93	81477	104663	  0.78	3	2	--  	      25560.00	
="600736"	苏州高新	7.45	5.19	0.36	5.18	5.19	1394236	62	          0.38	         13.18	4.86	5.31	4.86	4.83	    46.95	724553536	  2.81	园区开发	江苏	 9.32	5.20	740569	653667	  1.13	2413	1179	--  	     105788.15	
="300166"	东方国信	7.33	23.88	1.63	23.88	23.89	43450	167	          0.04	          2.83	22.28	24.00	22.20	22.25	    84.99	100758648	  1.18	软件服务	北京	 8.09	23.19	15606	27844	  0.56	5	40	--  	      15365.26	
="300046"	台基股份	7.31	17.90	1.22	17.90	17.91	62079	619	         -0.11	          5.81	16.75	18.05	16.45	16.68	    54.22	107263280	  1.57	半导体	湖北	 9.59	17.28	27863	34216	  0.81	573	55	--  	      10680.00	
="000927"	一汽夏利	7.23	6.38	0.43	6.37	6.38	324241	1570	          0.00	          2.03	5.93	6.52	5.71	5.95	--  	200439280	  1.02	汽车整车	天津	13.61	6.18	120453	203788	  0.59	836	2426	--  	     159517.09	
="002680"	黄海机械	7.22	33.43	2.25	33.43	33.44	23335	247	          0.08	          9.73	31.18	33.65	31.18	31.18	   138.95	75528328	  1.50	工程机械	江苏	 7.92	32.37	11859	11476	  1.03	56	4	--  	       2399.22	
="600588"	用友软件	7.21	18.00	1.21	17.99	18.00	859210	138	          0.00	          7.46	16.80	18.30	16.76	16.79	   930.33	1506322560	  3.23	软件服务	北京	 9.17	17.53	338758	520452	  0.65	485	5	--  	     115109.54	
="600862"	南通科技	7.20	12.21	0.82	12.20	12.21	1512943	135	         -0.08	         23.72	11.10	12.53	11.10	11.39	--  	1818685568	  3.18	全国地产	江苏	12.55	12.02	702507	810436	  0.87	503	65	--  	      63792.85	
="000029"	深深房Ａ	7.11	6.33	0.42	6.32	6.33	134806	3007	          0.47	          1.51	5.88	6.39	5.88	5.91	    92.19	83633784	  1.08	区域地产	深圳	 8.63	6.20	47529	87277	  0.54	562	382	--  	      89166.00	
="300347"	泰格医药	7.04	38.00	2.50	37.99	38.00	38799	1147	          0.58	          3.33	35.41	38.06	35.40	35.50	    74.85	143142960	  1.16	医疗保健	浙江	 7.49	36.89	17713	21086	  0.84	466	509	--  	      11644.07	
="300349"	金卡股份	6.98	28.95	1.89	28.92	28.95	39657	516	          0.34	          8.81	27.08	29.29	27.08	27.06	    37.31	112287592	  0.76	电器仪表	浙江	 8.17	28.31	16222	23435	  0.69	44	21	--  	       4500.00	
="603009"	北特科技	6.95	26.78	1.74	26.76	26.77	87738	17	          0.00	         32.90	25.04	27.53	24.95	25.04	    63.46	231147968	  3.15	汽车配件	上海	10.30	26.35	37049	50689	  0.73	17	33	--  	       2667.00	
="002196"	方正电机	6.94	22.35	1.45	22.35	22.36	27556	377	          0.22	          3.21	21.30	22.55	21.25	20.90	   717.85	60227948	  1.17	纺织机械	浙江	 6.22	21.86	11737	15819	  0.74	48	41	--  	       8580.00	
="601999"	出版传媒	6.92	11.12	0.72	11.11	11.12	273128	73	          0.18	          4.96	10.43	11.37	10.26	10.40	   140.23	297314080	  1.98	出版业	辽宁	10.67	10.89	106095	167033	  0.64	440	212	--  	      55091.46	
="002354"	科冕木业	6.92	54.86	3.55	54.86	54.88	11100	92	          0.27	          1.70	51.02	55.99	50.82	51.31	    64.93	59614620	  0.89	家居用品	辽宁	10.08	53.71	4201	6899	  0.61	2	1	--  	       6531.25	
="000836"	鑫茂科技	6.90	7.59	0.49	7.59	7.60	153743	1506	          0.26	          5.26	7.12	7.65	7.12	7.10	--  	114948168	  1.79	软件服务	天津	 7.46	7.48	71014	82729	  0.86	1192	825	--  	      29248.98	
="002265"	西仪股份	6.81	13.02	0.83	13.02	13.03	62060	1356	          0.30	          2.19	12.15	13.12	12.11	12.19	  1349.99	78858368	  1.30	汽车配件	云南	 8.29	12.71	25658	36402	  0.70	23	146	--  	      28372.59	
="002222"	福晶科技	6.74	13.46	0.85	13.46	13.47	121910	4628	          0.07	          4.42	12.79	13.50	12.60	12.61	    68.53	158912128	  1.41	元器件	福建	 7.14	13.04	52101	69809	  0.75	2572	740	--  	      27611.57	
="600595"	中孚实业	6.69	5.42	0.34	5.41	5.42	298044	152	          0.00	          1.97	5.13	5.49	5.10	5.08	    43.26	159555888	  2.24	铝	河南	 7.68	5.35	135961	162083	  0.84	1141	2661	--  	     151487.38	
="002621"	大连三垒	6.68	15.65	0.98	15.65	15.66	53071	756	          0.12	          9.43	14.68	15.67	14.55	14.67	    53.23	80908936	  1.75	专用机械	辽宁	 7.63	15.25	21147	31924	  0.66	54	360	--  	       5625.00	
="600071"	凤凰光学	6.64	15.58	0.97	15.58	15.59	67203	5	          0.00	          2.83	14.68	15.96	14.68	14.61	--  	104381552	  1.79	文教休闲	江西	 8.76	15.53	30059	37144	  0.81	302	152	--  	      23747.25	
="002284"	亚太股份	6.57	16.23	1.00	16.22	16.23	56334	434	          0.12	          2.16	15.27	16.32	15.20	15.23	    24.78	89785384	  2.13	汽车配件	浙江	 7.35	15.94	20999	35335	  0.59	327	347	--  	      26067.17	
="300357"	我武生物	6.55	40.65	2.50	40.64	40.65	64648	621	          0.09	         16.00	38.15	41.87	37.81	38.15	    83.49	258959904	  1.78	生物制药	浙江	10.64	40.06	29100	35548	  0.82	27	91	--  	       4040.00	
="300271"	华宇软件	6.51	47.29	2.89	47.28	47.30	25557	187	         -0.02	          2.74	44.60	47.83	44.60	44.40	    57.34	119080960	  1.20	软件服务	北京	 7.27	46.59	13406	12151	  1.10	20	253	--  	       9323.91	
="600287"	江苏舜天	6.48	9.36	0.57	9.36	9.37	147076	10	         -0.42	          3.37	8.78	9.46	8.70	8.79	    48.78	133683016	  2.02	商贸代理	江苏	 8.65	9.09	54451	92625	  0.59	143	916	--  	      43679.60	
="600834"	申通地铁	6.47	9.88	0.60	9.87	9.89	205088	66	         -0.10	          4.30	9.40	10.21	9.40	9.28	    55.25	202853840	  2.25	公共交通	上海	 8.73	9.89	91054	114034	  0.80	41	631	--  	      47738.19	
="600057"	象屿股份	6.47	10.21	0.62	10.21	10.23	232051	12	          0.00	          8.00	9.69	10.40	9.45	9.59	    27.50	231062704	  1.83	仓储物流	福建	 9.91	9.96	109759	122292	  0.90	9	629	--  	      29016.77	
="300025"	华星创业	6.36	17.05	1.02	17.04	17.05	70350	913	         -0.05	          5.23	16.06	17.09	16.06	16.03	    69.77	117557512	  1.10	通信设备	浙江	 6.43	16.71	26708	43642	  0.61	461	90	--  	      13461.69	
="002642"	荣之联	6.33	34.28	2.04	34.27	34.28	57425	813	         -0.05	          6.88	32.23	34.49	32.23	32.24	   128.14	194541440	  0.96	软件服务	北京	 7.01	33.88	23316	34109	  0.68	38	212	--  	       8346.66	
="002358"	森源电气	6.33	28.07	1.67	28.06	28.07	141240	482	          0.00	          6.91	26.20	28.28	25.71	26.40	    42.74	381018656	  2.21	电气设备	河南	 9.73	26.98	56136	85104	  0.66	16	250	--  	      20453.00	
="600410"	华胜天成	6.32	19.84	1.18	19.84	19.85	390516	9	          0.00	          6.13	18.55	20.25	18.55	18.66	    99.59	767664320	  0.80	软件服务	北京	 9.11	19.66	188553	201963	  0.93	26	3	--  	      63744.55	
="000997"	新 大 陆	6.24	24.52	1.44	24.52	24.53	134662	1748	         -0.12	          2.65	23.15	24.57	23.15	23.08	    61.91	322229248	  1.14	软件服务	福建	 6.15	23.93	58098	76564	  0.76	341	143	--  	      50805.00	
="300339"	润和软件	6.21	24.28	1.42	24.27	24.28	74377	450	          0.12	          5.77	22.87	24.39	22.87	22.86	   107.53	177783792	  1.61	软件服务	江苏	 6.65	23.90	37029	37348	  0.99	95	210	--  	      12895.58	
="600755"	厦门国贸	6.19	6.00	0.35	6.00	6.01	680034	222	          0.00	          5.11	5.69	6.05	5.67	5.65	    10.72	401181504	  2.16	商贸代理	福建	 6.73	5.90	276942	403092	  0.69	3354	3042	--  	     133083.59	
="601588"	北辰实业	6.18	3.78	0.22	3.77	3.78	781058	1326	          0.00	          2.94	3.58	3.84	3.50	3.56	    26.74	287100192	  0.77	区域地产	北京	 9.55	3.68	311796	469262	  0.66	958	1280	--  	     266000.00	
="300248"	新开普	6.16	31.90	1.85	31.89	31.90	27966	763	          0.15	          3.28	30.00	31.95	29.60	30.05	  2224.77	85482128	  0.80	软件服务	河南	 7.82	30.57	13042	14924	  0.87	10	185	--  	       8526.40	
="601311"	骆驼股份	6.11	15.12	0.87	15.12	15.13	134779	20	          0.26	          1.60	14.36	15.22	14.26	14.25	    22.17	199841376	  1.09	电气设备	湖北	 6.74	14.83	54826	79953	  0.69	140	183	--  	      84461.57	
="600122"	宏图高科	6.08	6.11	0.35	6.10	6.11	358927	146	          0.32	          3.17	5.87	6.15	5.82	5.76	    37.91	213973072	  1.97	其他连锁	江苏	 5.73	5.96	165718	193209	  0.86	816	446	--  	     113278.96	
="600186"	莲花味精	6.07	4.37	0.25	4.36	4.37	505340	255	         -0.22	          4.76	4.11	4.43	4.11	4.12	--  	219264464	  1.43	食品	河南	 7.77	4.34	215141	290199	  0.74	3453	2638	--  	     106202.42	
="000591"	桐 君 阁	6.02	15.50	0.88	15.49	15.50	80320	930	          0.19	          2.92	14.68	15.70	14.60	14.62	   112.62	122642896	  1.12	医药连锁	重庆	 7.52	15.27	27541	52779	  0.52	396	465	--  	      27463.09	
="000993"	闽东电力	5.96	9.07	0.51	9.06	9.07	103461	723	          0.00	          2.77	8.60	9.14	8.51	8.56	    34.76	91233368	  1.60	水力发电	福建	 7.36	8.82	45989	57472	  0.80	925	135	--  	      37300.00	
="300005"	探路者	5.95	17.44	0.98	17.44	17.45	152986	1666	          0.05	          4.75	16.32	17.95	16.32	16.46	    36.29	263357088	  1.90	服饰	北京	 9.90	17.21	60258	92728	  0.65	593	7	--  	      32222.78	
="002634"	棒杰股份	5.94	23.90	1.34	23.88	23.90	19546	512	          2.66	          5.14	22.54	23.90	21.70	22.56	    66.44	44134468	  1.45	服饰	浙江	 9.75	22.58	7360	12186	  0.60	45	239	--  	       3799.87	
="601996"	丰林集团	5.93	9.47	0.53	9.48	9.49	302106	344	          0.10	          6.44	9.00	9.83	8.95	8.94	    39.28	286748576	  1.92	林业	广西	 9.84	9.49	144413	157693	  0.92	524	424	--  	      46891.19	
="000551"	创元科技	5.92	11.45	0.64	11.45	11.46	527042	4449	         -0.26	         13.17	11.03	11.89	10.85	10.81	    89.34	608246656	  3.35	专用机械	江苏	 9.62	11.54	304661	222381	  1.37	69	1774	--  	      40008.03	
="300076"	GQY视讯	5.91	18.83	1.05	18.82	18.83	44723	959	          0.15	          2.61	18.02	18.86	17.80	17.78	   117.18	82410576	  0.67	电脑设备	浙江	 5.96	18.43	17999	26724	  0.67	93	61	--  	      17133.00	
="002231"	奥维通信	5.88	10.26	0.57	10.26	10.27	170187	2730	          0.00	          8.36	9.67	10.30	9.62	9.69	--  	170537424	  1.89	通信设备	辽宁	 7.02	10.02	65749	104438	  0.63	147	1455	--  	      20369.00	
="000995"	皇台酒业	5.87	13.34	0.74	13.34	13.35	69927	374	          0.07	          3.94	12.57	13.45	12.45	12.60	--  	90324056	  1.07	白酒	甘肃	 7.94	12.92	36700	33227	  1.10	115	5	--  	      17740.53	
="002286"	保龄宝	5.85	10.14	0.56	10.13	10.14	168790	1570	          0.09	          6.35	9.66	10.26	9.60	9.58	    71.30	169215040	  1.17	食品	山东	 6.89	10.03	83880	84910	  0.99	489	896	--  	      26578.28	
="600682"	南京新百	5.82	16.00	0.88	16.00	16.02	129662	1015	          0.00	          3.62	15.19	16.12	15.00	15.12	    31.50	202197584	  4.50	百货	江苏	 7.41	15.59	48085	81577	  0.59	186	25	--  	      35782.51	
="600037"	歌华有线	5.82	16.74	0.92	16.73	16.75	249085	1014	          0.00	          2.34	16.00	16.80	16.00	15.82	    46.91	410774880	  1.16	影视音像	北京	 5.06	16.49	102614	146471	  0.70	2	14	--  	     106378.70	
="000802"	北京旅游	5.81	15.85	0.87	15.85	15.86	131109	2482	          0.18	          3.50	15.28	16.21	15.13	14.98	   470.45	207886912	  1.21	旅游服务	北京	 7.21	15.86	61667	69442	  0.89	163	196	--  	      37483.41	
="600521"	华海药业	5.80	13.69	0.75	13.69	13.70	128536	16	          0.21	          1.65	12.98	13.70	12.98	12.94	    39.86	173566432	  0.94	化学制药	浙江	 5.56	13.50	53105	75431	  0.70	24	678	--  	      78087.79	
="002023"	海特高新	5.79	25.75	1.41	25.75	25.76	127035	977	          0.42	          4.65	24.40	26.28	24.40	24.34	    60.81	322646048	  1.43	航空航天	四川	 7.72	25.40	49956	77079	  0.65	210	5	--  	      27297.83	
="002547"	春兴精工	5.73	16.25	0.88	16.25	16.27	38958	506	          0.06	          2.71	15.30	16.36	15.28	15.37	    46.19	61985468	  0.94	通信设备	江苏	 7.03	15.91	15659	23299	  0.67	236	379	--  	      14378.58	
="002137"	实 益 达	5.64	8.06	0.43	8.05	8.06	61609	1047	          0.12	          1.36	7.58	8.08	7.57	7.63	   725.29	48548936	  1.36	元器件	深圳	 6.68	7.88	23997	37612	  0.64	290	50	--  	      45384.67	
="600463"	空港股份	5.63	11.07	0.59	11.10	11.11	75568	16	          1.55	          3.00	10.40	11.11	10.25	10.48	    48.04	81278368	  0.87	园区开发	北京	 8.21	10.76	33425	42143	  0.79	2	230	--  	      25200.00	
="300229"	拓尔思	5.62	26.67	1.42	26.66	26.67	50279	654	          0.11	          2.45	25.73	27.17	25.55	25.25	   164.12	133642888	  1.27	软件服务	北京	 6.42	26.58	22058	28221	  0.78	193	11	--  	      20488.22	
="002389"	南洋科技	5.61	11.30	0.60	11.29	11.30	226476	1807	          0.08	          7.45	10.78	11.62	10.71	10.70	   135.77	252651488	  1.32	元器件	浙江	 8.50	11.16	98517	127959	  0.77	359	2000	--  	      30399.46	
="002519"	银河电子	5.55	26.45	1.39	26.45	26.46	48937	256	         -0.03	          5.21	25.48	26.79	25.48	25.06	    79.43	129071264	  2.15	通信设备	江苏	 5.23	26.37	19316	29621	  0.65	270	3	--  	       9398.73	
="002568"	百润股份	5.47	42.61	2.21	42.61	42.78	29328	142	          0.23	          2.70	40.94	43.93	40.12	40.40	   105.09	123794408	  1.00	食品	上海	 9.43	42.21	13741	15587	  0.88	10	2	--  	      10861.00	
