代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="600267"	海正药业	-0.65	16.78	-0.11	16.77	16.78	123309	11	          0.23	          1.47	16.92	16.92	16.60	16.89	    53.52	206363968	  0.86	化学制药	浙江	 1.89	
="600594"	益佰制药	-0.65	34.90	-0.23	34.88	34.89	52059	39	         -0.22	          1.45	35.21	35.22	34.60	35.13	    33.64	181280656	  1.09	中成药	贵州	 1.76	
="000617"	石油济柴	-0.66	10.60	-0.07	10.58	10.60	32817	122	          0.37	          1.14	10.67	10.76	10.54	10.67	--  	34980552	  0.92	机械基件	山东	 2.06	
="000598"	兴蓉投资	-0.66	6.03	-0.04	6.02	6.03	1075505	8122	          0.00	          6.21	6.11	6.14	5.98	6.07	    20.07	649736384	  0.86	环境保护	四川	 2.64	
="600530"	交大昂立	-0.66	12.04	-0.08	12.03	12.04	89872	6	          0.41	          2.88	12.04	12.30	11.77	12.12	    81.44	108167360	  1.09	生物制药	上海	 4.37	
="600456"	宝钛股份	-0.66	18.03	-0.12	18.01	18.02	60737	6	          0.38	          1.41	18.18	18.30	17.71	18.15	  3861.85	109288224	  0.76	小金属	陕西	 3.25	
="000541"	佛山照明	-0.66	10.48	-0.07	10.48	10.49	143777	1921	          0.19	          2.33	10.56	10.59	10.40	10.55	    25.57	150714528	  0.96	家用电器	广东	 1.80	
="600719"	大连热电	-0.66	8.98	-0.06	8.98	8.99	34687	6	         -0.11	          1.71	9.03	9.06	8.86	9.04	--  	31144384	  0.93	供气供热	辽宁	 2.21	
="300357"	我武生物	-0.67	38.79	-0.26	38.78	38.79	12884	67	         -0.53	          3.19	39.05	39.42	38.50	39.05	    62.60	50127520	  0.83	生物制药	浙江	 2.36	
="300032"	金龙机电	-0.67	19.39	-0.13	19.39	19.40	43574	341	         -0.05	          1.63	19.55	19.78	19.30	19.52	   256.04	85010704	  0.93	元器件	浙江	 2.46	
="300057"	万顺股份	-0.67	10.39	-0.07	10.39	10.40	51963	828	          0.09	          2.11	10.54	10.54	10.36	10.46	    35.21	54235224	  0.87	广告包装	广东	 1.72	
="000960"	锡业股份	-0.67	16.31	-0.11	16.31	16.32	140907	770	         -0.06	          1.22	16.42	16.61	16.17	16.42	    63.00	229968016	  0.69	小金属	云南	 2.68	
="300177"	中海达	-0.67	16.20	-0.11	16.19	16.20	95315	577	         -0.12	          4.05	16.36	16.48	16.00	16.31	    73.79	155146128	  1.34	通信设备	广东	 2.94	
="002420"	毅昌股份	-0.68	7.35	-0.05	7.35	7.36	66803	468	         -0.13	          1.77	7.40	7.49	7.25	7.40	   208.82	49194560	  1.00	塑料	广东	 3.24	
="000425"	徐工机械	-0.68	10.21	-0.07	10.20	10.21	414613	4314	          0.09	          2.02	10.32	10.32	9.97	10.28	    18.86	420757888	  0.70	工程机械	江苏	 3.40	
="600469"	风神股份	-0.68	13.08	-0.09	13.08	13.09	78349	10	         -0.07	          2.09	13.15	13.33	12.83	13.17	    12.01	102349552	  1.32	汽车配件	河南	 3.80	
="002336"	人人乐	-0.68	11.62	-0.08	11.61	11.62	25062	477	          0.17	          0.63	11.72	11.72	11.54	11.70	--  	29092992	  0.99	超市连锁	深圳	 1.54	
="603456"	九洲药业	-0.69	37.65	-0.26	37.63	37.65	37138	12	          0.00	          7.15	37.77	38.56	37.05	37.91	    54.69	140408176	  0.92	化学制药	浙江	 3.98	
="600021"	上海电力	-0.69	7.21	-0.05	7.20	7.21	286707	334	         -0.13	          1.34	7.14	7.41	7.10	7.26	    18.98	207419664	  0.64	火力发电	上海	 4.27	
="600882"	华联矿业	-0.69	8.62	-0.06	8.62	8.63	128217	121	         -0.23	          4.55	8.70	8.78	8.54	8.68	    18.17	111091928	  1.50	普钢	山东	 2.76	
="600982"	宁波热电	-0.69	7.18	-0.05	7.17	7.18	120150	50	          0.27	          2.86	7.24	7.26	7.10	7.23	    33.60	85953056	  0.76	供气供热	浙江	 2.21	
="600800"	天津磁卡	-0.69	7.18	-0.05	7.18	7.19	185062	223	          0.00	          3.03	7.23	7.27	7.15	7.23	--  	133336848	  1.20	综合类	天津	 1.66	
="300202"	聚龙股份	-0.69	28.70	-0.20	28.68	28.70	30409	173	          0.00	          0.55	29.00	29.40	28.50	28.90	   114.09	87773448	  0.68	专用机械	辽宁	 3.11	
="601008"	连云港	-0.69	7.15	-0.05	7.15	7.16	420632	109	          0.14	          5.18	7.17	7.33	7.09	7.20	    66.40	301599488	  0.79	港口	江苏	 3.33	
="600763"	通策医疗	-0.70	52.74	-0.37	52.73	52.74	9307	4	          0.20	          0.58	53.12	53.34	51.88	53.11	    69.75	49058040	  1.02	医疗保健	浙江	 2.75	
="600051"	宁波联合	-0.70	9.97	-0.07	9.97	9.98	76335	12	          0.00	          2.52	10.03	10.07	9.85	10.04	    24.27	76159000	  0.98	综合类	浙江	 2.19	
="002369"	卓翼科技	-0.70	11.35	-0.08	11.34	11.35	123296	1767	          0.00	          3.51	11.43	11.50	11.28	11.43	    72.48	140170752	  0.71	通信设备	深圳	 1.92	
="000913"	钱江摩托	-0.70	7.06	-0.05	7.05	7.06	64852	275	          0.14	          1.43	7.13	7.15	6.97	7.11	--  	45892844	  1.26	摩托车	浙江	 2.53	
="000088"	盐 田 港	-0.70	8.46	-0.06	8.45	8.46	441550	8272	          0.11	          2.27	8.50	8.65	8.30	8.52	    35.71	373855968	  0.80	港口	深圳	 4.11	
="600212"	江泉实业	-0.71	11.24	-0.08	11.25	11.26	194855	2	         -0.17	          3.81	11.22	11.88	11.00	11.32	--  	223418400	  0.95	综合类	山东	 7.77	
="000659"	*ST中富	-0.71	4.21	-0.03	4.20	4.21	278762	2599	         -0.23	          2.17	4.26	4.26	4.17	4.24	    36.70	117163848	  0.91	广告包装	广东	 2.12	
="600960"	渤海活塞	-0.71	12.61	-0.09	12.58	12.61	31559	16	         -0.47	          1.49	12.69	12.73	12.36	12.70	    36.60	39541416	  0.85	汽车配件	山东	 2.91	
="000893"	东凌粮油	-0.71	14.00	-0.10	13.98	14.00	82017	1500	          0.35	          2.11	14.11	14.20	13.75	14.10	--  	114296048	  0.77	食品	广东	 3.19	
="600121"	郑州煤电	-0.71	5.57	-0.04	5.57	5.58	171993	194	         -0.17	          2.73	5.61	5.62	5.39	5.61	--  	94584912	  1.05	煤炭开采	河南	 4.10	
="600362"	江西铜业	-0.71	15.30	-0.11	15.29	15.30	530118	715	          0.26	          2.55	15.40	15.40	14.92	15.41	    17.09	802719808	  0.82	铜	江西	 3.11	
="002228"	合兴包装	-0.72	13.82	-0.10	13.81	13.82	34044	450	          0.07	          0.98	13.85	14.40	13.72	13.92	    39.74	47787252	  0.68	广告包装	福建	 4.89	
="600099"	林海股份	-0.72	9.66	-0.07	9.66	9.67	50352	57	         -0.10	          2.30	9.66	9.84	9.62	9.73	   704.38	48860664	  0.53	摩托车	江苏	 2.26	
="300161"	华中数控	-0.73	19.10	-0.14	19.09	19.10	246561	1917	         -0.26	         16.03	18.70	20.30	18.58	19.24	  1801.57	478084992	  1.68	机床制造	湖北	 8.94	
="600118"	中国卫星	-0.73	21.79	-0.16	21.78	21.79	167279	16	          0.00	          1.41	22.00	22.22	21.66	21.95	    90.24	366652288	  0.79	航空航天	北京	 2.55	
="002648"	卫星石化	-0.73	13.60	-0.10	13.60	13.61	110921	1635	         -0.43	          5.55	13.70	13.92	13.50	13.70	    36.02	151923904	  1.43	化工原料	浙江	 3.07	
="000971"	蓝鼎控股	-0.73	10.86	-0.08	10.86	10.87	66864	549	         -0.09	          2.75	10.92	11.23	10.73	10.94	--  	73479128	  0.61	纺织	湖北	 4.57	
="601388"	怡球资源	-0.73	10.84	-0.08	10.82	10.83	323865	971	          0.46	         14.55	10.80	10.95	10.48	10.92	   157.50	347806304	  0.89	铝	江苏	 4.30	
="600859"	王府井	-0.74	18.89	-0.14	18.88	18.89	110412	87	         -0.10	          2.39	19.01	19.17	18.62	19.03	    13.47	208656960	  1.13	百货	北京	 2.89	
="600218"	全柴动力	-0.74	12.13	-0.09	12.13	12.14	85425	60	          0.16	          3.01	12.22	12.30	12.07	12.22	    75.70	104055776	  1.14	农用机械	安徽	 1.88	
="300284"	苏交科	-0.74	12.09	-0.09	12.08	12.09	80218	1118	          0.33	          2.93	12.27	12.36	12.00	12.18	    28.36	97902056	  1.47	建筑施工	江苏	 2.96	
="002165"	红 宝 丽	-0.74	6.71	-0.05	6.71	6.72	124154	1216	          0.00	          2.35	6.76	6.78	6.65	6.76	    33.58	83299328	  1.31	化工原料	江苏	 1.92	
="000821"	京山轻机	-0.74	10.73	-0.08	10.73	10.74	326060	3525	          0.18	          9.45	10.50	10.98	10.41	10.81	--  	349687936	  0.93	轻工机械	湖北	 5.27	
="002019"	鑫富药业	-0.74	27.98	-0.21	27.98	27.99	59394	378	          0.03	          2.89	28.19	28.26	27.77	28.19	    82.93	165785600	  0.83	化学制药	浙江	 1.74	
="601798"	蓝科高新	-0.75	13.32	-0.10	13.33	13.35	54390	28	          0.30	          1.53	13.40	13.53	13.19	13.42	   102.84	72651312	  1.25	化工机械	甘肃	 2.53	
="002455"	百川股份	-0.75	10.65	-0.08	10.65	10.66	30985	155	          0.00	          2.34	10.73	10.77	10.55	10.73	    50.89	32909882	  0.69	化工原料	江苏	 2.05	
="601311"	骆驼股份	-0.75	14.59	-0.11	14.56	14.57	109859	1	          0.20	          1.30	14.75	14.81	14.31	14.70	    19.94	159844960	  1.03	电气设备	湖北	 3.40	
="002623"	亚玛顿	-0.75	25.17	-0.19	25.17	25.19	22149	284	          0.00	          1.38	25.30	25.47	24.70	25.36	   128.67	55728804	  0.93	玻璃	江苏	 3.04	
="000837"	秦川机床	-0.75	11.92	-0.09	11.92	11.93	397091	1623	         -0.08	         15.54	11.75	12.77	11.63	12.01	  2538.28	482682400	  2.28	机床制造	陕西	 9.49	
="600106"	重庆路桥	-0.75	5.29	-0.04	5.29	5.30	514569	314	          0.18	          5.67	5.22	5.37	5.18	5.33	    18.59	270543424	  0.98	路桥	重庆	 3.56	
="000657"	中钨高新	-0.75	15.80	-0.12	15.80	15.83	23035	94	          0.06	          1.60	15.87	15.98	15.72	15.92	--  	36476484	  0.81	小金属	海南	 1.63	
="300215"	电科院	-0.75	9.21	-0.07	9.21	9.22	78918	300	          0.00	          1.64	9.28	9.35	9.15	9.28	    82.96	73206928	  1.34	电气设备	江苏	 2.16	
="000836"	鑫茂科技	-0.75	7.89	-0.06	7.88	7.89	81793	318	          0.00	          2.80	7.95	7.96	7.70	7.95	--  	64025704	  1.05	软件服务	天津	 3.27	
="600480"	凌云股份	-0.76	15.77	-0.12	15.75	15.76	234713	114	         -0.25	          6.49	15.90	16.12	15.66	15.89	    37.14	373159808	  1.18	汽车配件	河北	 2.89	
="002253"	川大智胜	-0.76	31.51	-0.24	31.50	31.51	34864	247	         -0.06	          2.77	31.90	31.90	31.13	31.75	   178.81	109898416	  0.89	软件服务	四川	 2.43	
="300148"	天舟文化	-0.76	20.96	-0.16	20.96	20.97	46831	526	          0.04	          2.06	21.12	21.35	20.80	21.12	    90.02	98752912	  1.03	出版业	湖南	 2.60	
="600502"	安徽水利	-0.76	11.71	-0.09	11.71	11.72	289865	105	          0.00	          5.78	11.70	11.97	11.52	11.80	    23.90	340889920	  0.66	建筑施工	安徽	 3.81	
="600319"	亚星化学	-0.76	6.50	-0.05	6.50	6.51	74368	200	          0.15	          2.36	6.56	6.59	6.47	6.55	--  	48509332	  0.82	化工原料	山东	 1.83	
="300390"	天华超净	-0.76	42.85	-0.33	42.84	42.85	16622	487	         -0.02	         10.67	43.30	43.44	42.16	43.18	    83.96	70970760	  1.12	电脑设备	江苏	 2.96	
="000801"	四川九洲	-0.77	18.11	-0.14	18.11	18.12	46789	79	          0.22	          1.02	18.49	18.60	17.95	18.25	   130.64	85178256	  1.02	通信设备	四川	 3.56	
="300337"	银邦股份	-0.77	15.47	-0.12	15.47	15.48	59138	256	         -0.06	          3.97	15.59	15.85	15.37	15.59	    83.05	92347216	  0.88	铝	江苏	 3.08	
="600970"	中材国际	-0.77	10.30	-0.08	10.30	10.31	378018	1404	         -0.09	          3.46	10.31	10.47	10.08	10.38	    17.11	388177920	  0.77	建筑施工	江苏	 3.76	
="002658"	雪迪龙	-0.77	26.97	-0.21	26.97	26.99	29863	342	         -0.03	          3.98	26.98	27.53	26.76	27.18	    45.46	80785064	  0.97	电器仪表	北京	 2.83	
="600180"	瑞茂通	-0.77	12.82	-0.10	12.81	12.82	147912	10	          0.15	          5.73	12.94	13.09	12.58	12.92	    33.62	191044384	  1.19	仓储物流	山东	 3.95	
="600648"	外高桥	-0.77	32.01	-0.25	32.00	32.03	131216	181	         -0.03	          1.62	32.39	33.19	31.75	32.26	    49.98	425874176	  0.76	园区开发	上海	 4.46	
="300289"	利德曼	-0.78	34.51	-0.27	34.50	34.51	16995	80	          0.02	          3.05	34.78	34.94	34.22	34.78	    61.85	58688160	  0.80	生物制药	北京	 2.07	
="002384"	东山精密	-0.78	12.75	-0.10	12.74	12.75	52917	506	          0.39	          1.17	12.96	12.96	12.64	12.85	   183.77	67530600	  0.98	通信设备	江苏	 2.49	
="002250"	联化科技	-0.78	15.28	-0.12	15.28	15.29	72258	440	         -0.26	          1.35	15.45	15.46	15.06	15.40	    25.45	109963976	  0.83	化工原料	浙江	 2.60	
="600596"	新安股份	-0.78	10.18	-0.08	10.18	10.19	187741	81	          0.09	          2.76	10.23	10.33	10.03	10.26	    54.93	190991056	  1.18	农药化肥	浙江	 2.92	
="600108"	亚盛集团	-0.78	8.89	-0.07	8.90	8.91	1176668	957	         -0.11	          6.04	9.02	9.10	8.80	8.96	    71.69	1048874816	  0.85	农业综合	甘肃	 3.35	
="002393"	力生制药	-0.78	34.29	-0.27	34.29	34.30	20562	78	         -0.02	          1.13	34.67	34.67	34.14	34.56	    43.48	70615504	  1.08	化学制药	天津	 1.53	
="300001"	特锐德	-0.78	21.56	-0.17	21.56	21.57	45781	428	          0.04	          1.19	21.65	21.77	21.10	21.73	    52.93	98015984	  0.70	电气设备	山东	 3.08	
="600125"	铁龙物流	-0.78	7.60	-0.06	7.59	7.60	419344	279	          0.52	          3.21	7.61	7.87	7.53	7.66	    28.03	322986720	  1.64	铁路	辽宁	 4.44	
="002296"	辉煌科技	-0.78	17.71	-0.14	17.70	17.71	119211	776	          0.00	          6.50	17.86	17.88	17.31	17.85	   161.61	209413072	  0.86	通信设备	河南	 3.19	
="002156"	通富微电	-0.78	8.85	-0.07	8.84	8.85	94513	433	          0.34	          1.45	8.91	9.01	8.77	8.92	    50.11	83906256	  1.44	半导体	江苏	 2.69	
="002614"	蒙发利	-0.79	15.08	-0.12	15.07	15.08	52915	316	          0.06	          3.17	15.20	15.26	14.95	15.20	    36.73	79883576	  1.08	医疗保健	福建	 2.04	
="002174"	游族网络	-0.79	57.79	-0.46	57.78	57.79	17106	74	         -0.03	          2.06	58.44	59.20	57.20	58.25	    46.95	99608400	  0.72	互联网	福建	 3.43	
="002634"	棒杰股份	-0.79	22.60	-0.18	22.60	22.61	21153	715	          0.13	          5.57	22.78	22.80	22.03	22.78	    55.36	47217572	  1.21	服饰	浙江	 3.38	
="000702"	正虹科技	-0.79	10.00	-0.08	10.00	10.01	77590	681	          0.20	          2.91	10.03	10.38	9.80	10.08	   168.34	77477056	  0.92	饲料	湖南	 5.75	
="002206"	海 利 得	-0.79	8.74	-0.07	8.73	8.74	108398	1540	          0.22	          3.22	8.83	8.85	8.61	8.81	    21.39	94509512	  1.74	化纤	浙江	 2.72	
="000004"	国农科技	-0.80	22.40	-0.18	22.14	22.40	40441	1052	          2.23	          4.82	22.55	22.55	21.66	22.58	--  	89062304	  1.15	生物制药	深圳	 3.94	
="600197"	伊力特	-0.80	11.19	-0.09	11.17	11.18	78994	211	          0.08	          1.79	11.22	11.30	11.08	11.28	    13.62	88278144	  0.77	白酒	新疆	 1.95	
="000957"	中通客车	-0.80	13.65	-0.11	13.65	13.66	67928	430	          0.36	          2.85	13.78	13.78	13.50	13.76	     8.80	92505016	  0.86	汽车整车	山东	 2.03	
="300099"	尤洛卡	-0.80	14.88	-0.12	14.86	14.88	39305	678	         -0.13	          3.63	14.96	15.08	14.77	15.00	   187.46	58490100	  0.66	电器仪表	山东	 2.07	
="002092"	中泰化学	-0.80	7.43	-0.06	7.43	7.44	330149	3777	          0.00	          2.66	7.47	7.58	7.38	7.49	    30.81	246797728	  1.16	化工原料	新疆	 2.67	
="601718"	际华集团	-0.80	4.94	-0.04	4.93	4.94	819349	310	          0.00	          2.12	4.97	5.04	4.85	4.98	    20.77	406003040	  1.15	服饰	北京	 3.82	
="000035"	中国天楹	-0.80	13.58	-0.11	13.57	13.58	50993	264	          0.00	          2.70	13.63	13.69	13.33	13.69	    63.51	68882264	  0.68	通信设备	江苏	 2.63	
="601168"	西部矿业	-0.80	7.40	-0.06	7.39	7.40	640912	263	          0.00	          2.69	7.45	7.47	7.23	7.46	    51.80	471688416	  0.95	铜	青海	 3.22	
="002673"	西部证券	-0.81	20.94	-0.17	20.94	20.95	412358	7211	          0.00	          6.00	20.85	21.46	20.30	21.11	    44.78	861538496	  0.95	证券	陕西	 5.50	
="002521"	齐峰新材	-0.81	12.30	-0.10	12.29	12.30	88316	721	         -0.16	          2.87	12.30	12.55	12.12	12.40	    19.53	108978248	  0.86	造纸	山东	 3.47	
="300015"	爱尔眼科	-0.81	25.74	-0.21	25.74	25.75	61113	67	         -0.27	          1.17	25.96	26.07	25.40	25.95	    49.48	156858208	  1.73	医疗保健	湖南	 2.58	
="002565"	上海绿新	-0.81	8.58	-0.07	8.58	8.59	165635	841	         -0.11	          2.42	8.65	8.68	8.53	8.65	    30.62	142139792	  0.71	造纸	上海	 1.73	
="600285"	羚锐制药	-0.81	8.55	-0.07	8.54	8.56	153629	89	          0.00	          3.35	8.63	8.71	8.52	8.62	    55.27	132169680	  1.25	中成药	河南	 2.20	
="600850"	华东电脑	-0.81	40.26	-0.33	40.25	40.28	34989	33	          0.09	          2.05	40.01	40.55	39.61	40.59	    57.89	139613152	  1.60	电脑设备	上海	 2.32	
="601258"	庞大集团	-0.81	6.09	-0.05	6.08	6.09	352876	383	          0.16	          1.35	6.09	6.15	5.99	6.14	   157.84	213589792	  1.30	汽车服务	河北	 2.61	
="600793"	ST宜纸	-0.81	13.39	-0.11	13.40	13.44	8457	8	         -0.44	          0.80	13.50	13.60	13.38	13.50	--  	11398077	  0.80	造纸	四川	 1.63	
="002574"	明牌珠宝	-0.82	10.92	-0.09	10.92	10.93	93718	309	          0.00	          1.77	11.09	11.09	10.88	11.01	    22.76	102570312	  0.82	服饰	浙江	 1.91	
="600315"	上海家化	-0.82	35.18	-0.29	35.17	35.18	126797	83	         -0.08	          1.92	35.47	35.47	35.04	35.47	    24.37	446104544	  0.91	日用化工	上海	 1.21	
="002199"	东晶电子	-0.82	12.13	-0.10	12.13	12.14	63581	1055	         -0.16	          4.50	12.26	12.34	12.10	12.23	--  	77583416	  1.13	元器件	浙江	 1.96	
="600023"	浙能电力	-0.82	6.06	-0.05	6.06	6.07	368100	51	         -0.16	          4.66	6.10	6.10	6.00	6.11	    12.67	222450288	  0.92	火力发电	浙江	 1.64	
="600193"	创兴资源	-0.82	8.48	-0.07	8.47	8.48	140517	25	          0.23	          3.30	8.55	8.73	8.42	8.55	--  	120218144	  1.21	普钢	上海	 3.63	
="600408"	安泰集团	-0.82	3.63	-0.03	3.62	3.63	332127	177	          0.27	          3.30	3.66	3.67	3.55	3.66	--  	119618464	  1.03	焦炭加工	山西	 3.28	
="002132"	恒星科技	-0.82	7.22	-0.06	7.21	7.22	60241	630	          0.13	          1.73	7.28	7.28	7.14	7.28	    80.46	43259748	  0.63	钢加工	河南	 1.92	
="600605"	汇通能源	-0.83	15.56	-0.13	15.55	15.56	15851	50	          0.06	          1.08	15.63	15.63	15.40	15.69	   589.03	24566570	  0.84	商贸代理	上海	 1.47	
="300257"	开山股份	-0.83	37.05	-0.31	37.05	37.07	31161	940	          0.13	          0.77	37.20	37.30	36.60	37.36	    42.18	115113528	  0.73	机械基件	浙江	 1.87	
="002603"	以岭药业	-0.83	32.07	-0.27	32.07	32.08	47239	179	          0.06	          2.45	32.30	32.65	31.90	32.34	    46.67	151686672	  1.26	中成药	河北	 2.32	
="600389"	江山股份	-0.84	30.70	-0.26	30.67	30.70	28726	75	          0.68	          1.45	31.27	31.27	30.16	30.96	    24.15	87857840	  1.02	农药化肥	江苏	 3.59	
="000543"	皖能电力	-0.84	9.43	-0.08	9.42	9.43	336413	2111	         -0.10	          3.28	9.49	9.54	9.25	9.51	    10.50	315396512	  0.88	火力发电	安徽	 3.05	
="300300"	汉鼎股份	-0.84	24.71	-0.21	24.66	24.71	24001	102	          0.28	          2.80	24.79	25.16	24.55	24.92	    69.05	59566172	  0.78	软件服务	浙江	 2.45	
="002193"	山东如意	-0.84	12.94	-0.11	12.93	12.94	41648	406	          0.00	          2.60	13.06	13.17	12.77	13.05	   116.18	54009920	  1.06	纺织	山东	 3.07	
="000935"	四川双马	-0.85	7.00	-0.06	6.99	7.00	110699	1219	          0.14	          5.86	7.05	7.12	6.87	7.06	   124.06	77556144	  0.83	水泥	四川	 3.54	
="601636"	旗滨集团	-0.85	8.16	-0.07	8.15	8.16	84764	26	          0.00	          1.53	8.24	8.25	8.08	8.23	    30.58	69093936	  1.04	玻璃	湖南	 2.07	
="000570"	苏常柴Ａ	-0.85	9.32	-0.08	9.32	9.33	79546	928	          0.10	          1.93	9.36	9.39	9.20	9.40	    76.88	73820264	  1.19	农用机械	江苏	 2.02	
="002342"	巨力索具	-0.85	6.98	-0.06	6.98	6.99	278419	2624	          0.00	          3.54	6.98	7.09	6.90	7.04	   108.35	194667472	  0.77	机械基件	河北	 2.70	
="000519"	江南红箭	-0.85	15.11	-0.13	15.10	15.11	41476	219	          0.19	          2.18	15.20	15.32	15.01	15.24	    31.27	62723052	  1.03	机械基件	湖南	 2.03	
="600132"	重庆啤酒	-0.85	16.24	-0.14	16.24	16.25	67672	57	          0.00	          1.40	16.40	16.41	16.03	16.38	    36.91	109835056	  0.95	啤酒	重庆	 2.32	
="000720"	新能泰山	-0.85	4.64	-0.04	4.63	4.64	321769	5512	          0.21	          3.73	4.68	4.70	4.55	4.68	    53.54	148521008	  0.86	火力发电	山东	 3.21	
="600616"	金枫酒业	-0.86	9.27	-0.08	9.27	9.28	97651	35	          0.00	          2.23	9.34	9.38	9.21	9.35	    53.40	90633344	  0.69	红黄药酒	上海	 1.82	
="600613"	神奇制药	-0.86	18.53	-0.16	18.55	18.57	32855	3	          0.32	          2.22	18.51	18.79	18.40	18.69	    45.85	61010964	  1.11	中成药	上海	 2.09	
="000993"	闽东电力	-0.86	10.34	-0.09	10.33	10.34	102042	213	          0.00	          2.74	10.41	10.53	9.78	10.43	    32.80	103442088	  2.00	水力发电	福建	 7.19	
="002532"	新界泵业	-0.87	12.60	-0.11	12.59	12.60	115166	1261	          0.07	          5.09	12.64	12.84	12.40	12.71	    38.51	145334032	  1.01	农用机械	浙江	 3.46	
="600784"	鲁银投资	-0.87	8.00	-0.07	8.00	8.02	510498	220	         -0.12	         10.28	8.04	8.28	7.72	8.07	   117.40	408441248	  1.75	普钢	山东	 6.94	
="600663"	陆家嘴	-0.87	33.08	-0.29	33.01	33.06	346768	468	          0.06	          2.55	33.04	35.19	32.98	33.37	    46.96	1172068736	  0.86	园区开发	上海	 6.62	
="300040"	九洲电气	-0.88	7.92	-0.07	7.91	7.92	85182	1807	          0.00	          4.29	7.96	8.02	7.88	7.99	   351.87	67666352	  1.22	电气设备	黑龙江	 1.75	
="000833"	贵糖股份	-0.88	10.16	-0.09	10.16	10.17	80950	900	          0.09	          2.73	10.21	10.26	10.00	10.25	--  	81884728	  0.64	造纸	广西	 2.54	
="600742"	一汽富维	-0.88	28.17	-0.25	28.14	28.16	52322	127	         -0.03	          2.47	28.29	28.50	27.70	28.42	    11.22	146856688	  1.06	汽车配件	吉林	 2.81	
="000423"	东阿阿胶	-0.88	34.77	-0.31	34.77	34.78	134486	896	         -0.11	          2.06	35.09	35.09	34.48	35.08	    18.48	467075968	  1.39	中成药	山东	 1.74	
="600054"	黄山旅游	-0.88	14.58	-0.13	14.57	14.58	36582	13	          0.00	          3.11	14.71	14.74	14.38	14.71	    24.14	53305972	  0.95	旅游景点	安徽	 2.45	
="002414"	高德红外	-0.89	22.39	-0.20	22.38	22.39	48117	1025	          0.58	          1.04	22.65	22.93	22.20	22.59	   208.28	108314272	  1.04	电器仪表	湖北	 3.23	
="600746"	江苏索普	-0.89	8.93	-0.08	8.92	8.93	42158	100	          0.00	          1.38	9.01	9.09	8.81	9.01	   200.23	37577964	  1.06	化工原料	江苏	 3.11	
="600006"	东风汽车	-0.89	5.58	-0.05	5.57	5.58	304622	139	          0.00	          1.52	5.55	5.68	5.51	5.63	    45.05	170269536	  1.11	汽车整车	湖北	 3.02	
="002543"	万和电气	-0.89	11.15	-0.10	11.15	11.16	34750	224	          0.08	          1.09	11.26	11.26	11.10	11.25	    16.24	38810856	  1.24	家用电器	广东	 1.42	
="002266"	浙富控股	-0.89	7.80	-0.07	7.79	7.80	1851165	9229	          0.00	         18.19	7.87	8.09	7.72	7.87	   127.13	1460195456	  2.50	电气设备	浙江	 4.70	
="600130"	波导股份	-0.89	5.56	-0.05	5.56	5.57	144914	3	         -0.35	          1.89	5.59	5.61	5.52	5.61	    74.00	80669776	  0.49	通信设备	浙江	 1.60	
="002215"	诺 普 信	-0.89	9.98	-0.09	9.98	9.99	41347	331	          0.30	          0.80	10.07	10.10	9.88	10.07	    29.58	41167436	  0.54	农药化肥	深圳	 2.18	
="000422"	湖北宜化	-0.90	6.62	-0.06	6.62	6.63	305712	3126	          0.00	          3.50	6.70	6.72	6.51	6.68	   245.24	202498576	  0.89	农药化肥	湖北	 3.14	
="000707"	双环科技	-0.90	5.50	-0.05	5.49	5.50	99711	610	          0.00	          2.15	5.57	5.57	5.44	5.55	   156.72	54860680	  0.95	化工原料	湖北	 2.34	
="300373"	扬杰科技	-0.90	29.68	-0.27	29.68	29.69	28366	247	          0.10	          6.88	29.75	29.96	29.29	29.95	    41.72	83979512	  1.03	半导体	江苏	 2.24	
="600785"	新华百货	-0.90	14.27	-0.13	14.26	14.28	98347	64	         -0.48	          4.74	14.43	14.50	14.02	14.40	    10.22	140454656	  1.28	百货	宁夏	 3.33	
="000591"	桐 君 阁	-0.90	14.26	-0.13	14.26	14.27	63465	1255	          0.28	          2.31	14.30	14.68	14.09	14.39	--  	90694112	  0.94	医药连锁	重庆	 4.10	
="002128"	露天煤业	-0.90	8.77	-0.08	8.76	8.77	203559	4243	          0.34	          1.53	8.90	8.90	8.51	8.85	    37.97	176101824	  1.29	煤炭开采	内蒙	 4.41	
="002526"	山东矿机	-0.90	8.76	-0.08	8.75	8.76	141825	887	          0.11	          3.81	8.87	8.97	8.71	8.84	  3131.08	125282464	  1.04	工程机械	山东	 2.94	
="002686"	亿利达	-0.91	14.18	-0.13	14.17	14.18	28219	384	          0.28	          4.15	14.33	14.35	14.01	14.31	    43.80	39860144	  0.63	专用机械	浙江	 2.38	
="600838"	上海九百	-0.91	9.80	-0.09	9.79	9.80	140746	25	         -0.10	          3.51	9.89	10.03	9.70	9.89	   136.01	138748656	  0.86	百货	上海	 3.34	
="600703"	三安光电	-0.91	14.12	-0.13	14.11	14.12	279825	147	          0.21	          1.29	14.26	14.29	14.03	14.25	    24.14	395427008	  0.92	半导体	湖北	 1.82	
