代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="002155"	辰州矿业	4.52	11.09	0.48	11.08	11.09	388591	2806	0.18	          3.90	11.00	11.15	10.76	10.61	    80.43	426275840	  1.20	黄金	湖南	3.68	10.97	184030	204560	  0.90	2532	2236	--  	      99608.52	
="600036"	招商银行	4.51	15.30	0.66	15.30	15.32	3470441	584	-0.13	          1.68	14.80	15.47	14.59	14.64	     6.32	5208894976	  1.08	银行	深圳	6.01	15.01	1612008	1858432	  0.87	699	1353	--  	    2062894.50	
="600028"	中国石化	4.43	6.60	0.28	6.59	6.60	5068505	495	-0.30	          0.55	6.31	6.70	6.24	6.32	    11.44	3275543040	  1.17	石油加工	北京	7.28	6.46	2302329	2766175	  0.83	7242	1047	--  	    9276696.00	
="600489"	中金黄金	4.31	12.83	0.53	12.82	12.83	1207257	163	0.00	          4.10	12.70	12.93	12.46	12.30	    72.05	1530535552	  1.22	黄金	北京	3.82	12.68	590471	616786	  0.96	1918	12	--  	     294322.88	
="600697"	欧亚集团	4.30	26.95	1.11	27.00	27.10	49024	1	-0.55	          3.16	25.85	27.55	25.85	25.84	    17.36	130890584	  1.48	百货	吉林	6.58	26.70	22010	27013	  0.81	49	22	--  	      15515.59	
="600660"	福耀玻璃	4.29	13.86	0.57	13.85	13.86	458197	74	0.14	          2.29	13.30	13.87	13.18	13.29	    13.21	628584832	  1.50	汽车配件	福建	5.19	13.72	231754	226442	  1.02	846	234	--  	     200298.64	
="600761"	安徽合力	4.03	14.70	0.57	14.70	14.71	119675	20	-0.13	          1.94	14.28	14.78	14.20	14.13	    14.05	174303504	  1.13	工程机械	安徽	4.10	14.56	49825	69849	  0.71	155	182	--  	      61681.73	
="601010"	文峰股份	4.03	10.33	0.40	10.31	10.32	111197	77	0.29	          1.50	9.91	10.35	9.91	9.93	    17.62	113669224	  1.63	超市连锁	江苏	4.43	10.22	48484	62712	  0.77	50	321	--  	      73920.00	
="600638"	新黄浦	3.99	17.98	0.69	17.98	18.00	213264	101	0.05	          3.80	17.32	18.18	17.32	17.29	   102.23	381453824	  1.64	区域地产	上海	4.97	17.89	66027	147236	  0.45	51	1356	--  	      56116.39	
="603128"	华贸物流	3.89	14.70	0.55	14.71	14.72	72848	93	0.00	          4.55	14.23	14.99	14.22	14.15	    55.16	107043712	  1.75	仓储物流	上海	5.44	14.69	34785	38062	  0.91	12	51	--  	      16000.00	
="000488"	晨鸣纸业	3.86	6.72	0.25	6.71	6.72	659666	6603	0.00	          5.97	6.70	6.86	6.61	6.47	    28.60	443086720	  2.35	造纸	山东	3.86	6.72	335959	323706	  1.04	3733	939	--  	     110503.72	
="601888"	中国国旅	3.85	46.93	1.74	46.92	46.93	54099	14	-0.06	          0.55	45.35	47.50	44.75	45.19	    28.82	249819024	  1.33	旅游服务	北京	6.09	46.18	25224	28875	  0.87	12	21	--  	      97623.77	
="600612"	老凤祥	3.77	34.97	1.27	34.96	34.97	20138	1	0.00	          0.64	34.19	35.19	33.85	33.70	    18.91	69983152	  1.10	服饰	上海	3.98	34.75	9189	10949	  0.84	27	62	--  	      31710.96	
="002200"	云投生态	3.77	17.91	0.65	17.91	17.92	39653	613	0.05	          3.68	17.27	18.65	17.27	17.26	--  	70805696	  2.58	环境保护	云南	8.00	17.86	16414	23238	  0.71	265	104	--  	      10782.91	
