代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="000718"	苏宁环球	2.28	5.38	0.12	5.38	5.39	226139	480	          0.00	          1.54	5.25	5.46	5.17	5.26	   112.74	120566296	  1.82	区域地产	吉林	 5.51	
="002636"	金安国纪	2.26	13.12	0.29	13.12	13.13	62485	572	          0.07	          7.01	12.77	13.21	12.75	12.83	    61.28	81153352	  1.17	元器件	上海	 3.59	
="002088"	鲁阳股份	2.25	11.82	0.26	11.82	11.83	35042	198	          0.00	          1.74	11.57	11.85	11.47	11.56	    48.59	40966352	  1.10	矿物制品	山东	 3.29	
="002205"	国统股份	2.22	17.06	0.37	17.06	17.07	38702	379	          0.05	          3.33	16.72	17.17	16.72	16.69	    39.88	65778956	  1.03	其他建材	新疆	 2.70	
="002289"	宇顺电子	2.21	21.28	0.46	21.28	21.29	72678	1482	          0.14	          7.58	20.86	21.36	20.85	20.82	    85.63	153739440	  1.45	元器件	深圳	 2.45	
="000698"	沈阳化工	2.21	4.63	0.10	4.62	4.63	155600	1546	          0.21	          2.48	4.52	4.67	4.50	4.53	--  	71857608	  1.25	化工原料	辽宁	 3.75	
="600511"	国药股份	2.20	27.42	0.59	27.43	27.45	41795	43	          0.21	          1.51	26.80	27.45	26.60	26.83	    26.90	113642016	  1.15	医药连锁	北京	 3.17	
="000848"	承德露露	2.20	22.79	0.49	22.78	22.79	61502	202	          0.04	          1.23	22.30	22.87	22.14	22.30	    21.70	138928224	  1.79	软饮料	河北	 3.27	
="600530"	交大昂立	2.20	10.24	0.22	10.24	10.25	87973	54	          0.00	          2.82	10.00	10.29	9.87	10.02	    63.54	88697312	  1.05	生物制药	上海	 4.19	
="600268"	国电南自	2.19	7.46	0.16	7.45	7.46	385651	30	          0.00	          6.07	7.25	7.60	7.16	7.30	--  	285678048	  1.23	电气设备	江苏	 6.03	
="300079"	数码视讯	2.18	13.62	0.29	13.62	13.63	254084	3260	          0.07	          4.36	13.33	13.66	13.25	13.33	    51.17	343859968	  1.02	通信设备	北京	 3.08	
="002450"	康得新	2.17	29.18	0.62	29.16	29.18	168784	1056	         -0.03	          1.79	28.50	29.22	28.25	28.56	    30.58	485298112	  1.13	化工原料	江苏	 3.40	
="002498"	汉缆股份	2.16	8.50	0.18	8.50	8.51	53274	554	          0.00	          0.50	8.30	8.53	8.25	8.32	    43.32	44961592	  1.18	电气设备	山东	 3.37	
="000680"	山推股份	2.15	3.80	0.08	3.80	3.81	467807	2483	         -0.26	          4.90	3.73	3.84	3.69	3.72	    51.47	177211056	  1.15	工程机械	山东	 4.03	
="600785"	新华百货	2.15	13.32	0.28	13.31	13.32	56543	35	          0.07	          2.73	13.06	13.38	12.98	13.04	     7.33	74876128	  0.99	百货	宁夏	 3.07	
="000951"	中国重汽	2.13	15.84	0.33	15.84	15.85	63291	1500	          1.14	          1.51	15.50	15.93	15.31	15.51	    11.71	98588056	  0.73	汽车整车	山东	 4.00	
="600054"	黄山旅游	2.12	14.91	0.31	14.93	14.94	40433	153	          0.26	          3.44	14.58	14.97	14.58	14.60	    31.22	59671128	  1.12	旅游景点	安徽	 2.67	
="002372"	伟星新材	2.12	13.48	0.28	13.48	13.49	40627	1383	          0.07	          1.06	13.20	13.48	13.18	13.20	    17.99	54318236	  1.43	其他建材	浙江	 2.27	
="600322"	天房发展	2.11	3.87	0.08	3.86	3.87	394705	16	          0.00	          3.57	3.84	3.95	3.81	3.79	    34.21	152424128	  1.66	区域地产	天津	 3.69	
="002282"	博深工具	2.11	11.15	0.23	11.15	11.16	40338	1253	          0.26	          3.37	10.92	11.15	10.85	10.92	    67.04	44577728	  1.04	轻工机械	河北	 2.75	
="002434"	万里扬	2.09	13.67	0.28	13.67	13.68	26684	549	          0.00	          0.82	13.39	13.78	13.31	13.39	    20.50	36277620	  1.02	汽车配件	浙江	 3.51	
="300172"	中电环保	2.09	21.02	0.43	21.02	21.03	59236	537	          0.23	          5.79	20.54	21.25	20.32	20.59	    58.67	123562160	  1.21	环境保护	江苏	 4.52	
="002033"	丽江旅游	2.08	14.70	0.30	14.69	14.70	70604	1015	          0.20	          3.59	14.38	14.77	14.31	14.40	    24.80	103198840	  1.45	旅游景点	云南	 3.19	
="002389"	南洋科技	2.08	10.30	0.21	10.30	10.31	304927	5273	         -0.19	         10.03	10.10	10.39	10.03	10.09	   131.36	312119872	  0.82	元器件	浙江	 3.57	
="601168"	西部矿业	2.08	6.39	0.13	6.38	6.39	434165	6	          0.31	          1.82	6.23	6.39	6.21	6.26	    64.68	274919808	  1.42	铜	青海	 2.88	
="000888"	峨眉山Ａ	2.06	20.35	0.41	20.28	20.35	17425	258	          0.59	          0.81	19.93	20.38	19.87	19.94	    49.81	34999992	  1.77	旅游景点	四川	 2.56	
="600301"	ST南化	2.05	8.97	0.18	8.98	8.99	23279	1	          0.22	          0.99	8.78	8.98	8.67	8.79	--  	20629908	  1.29	化工原料	广西	 3.53	
="600114"	东睦股份	1.99	13.30	0.26	13.28	13.30	63132	25	          0.30	          3.80	13.03	13.33	12.84	13.04	    41.37	82763296	  0.84	机械基件	浙江	 3.76	
="600183"	生益科技	1.99	7.19	0.14	7.18	7.19	162802	60	          0.13	          1.14	7.05	7.19	7.03	7.05	    18.21	116089808	  0.89	元器件	广东	 2.27	
="600033"	福建高速	1.98	2.58	0.05	2.57	2.58	381338	300	          0.00	          1.39	2.52	2.62	2.51	2.53	    10.94	98140416	  1.09	路桥	福建	 4.35	
="600726"	华电能源	1.98	4.13	0.08	4.13	4.14	253639	10	          0.24	          3.52	4.04	4.15	4.01	4.05	    15.33	103698768	  1.31	火力发电	黑龙江	 3.46	
="600303"	曙光股份	1.96	5.71	0.11	5.70	5.71	174501	70	          0.35	          3.04	5.58	5.88	5.56	5.60	   809.76	99914576	  0.91	汽车整车	辽宁	 5.71	
="600609"	金杯汽车	1.95	3.66	0.07	3.66	3.67	246033	60	          0.54	          2.25	3.59	3.69	3.57	3.59	   285.21	89226696	  1.23	汽车整车	辽宁	 3.34	
="002685"	华东重机	1.94	12.11	0.23	12.11	12.12	118118	841	          0.08	         11.87	11.78	12.75	11.78	11.88	   237.94	144403424	  1.81	工程机械	江苏	 8.16	
="002110"	三钢闽光	1.93	5.27	0.10	5.26	5.27	50225	1351	          0.38	          0.94	5.16	5.28	5.14	5.17	--  	26217242	  0.84	普钢	福建	 2.71	
="000518"	四环生物	1.93	4.22	0.08	4.21	4.22	465575	2708	          0.23	          4.52	4.12	4.26	4.11	4.14	    95.00	194922144	  1.62	生物制药	江苏	 3.62	
="600653"	申华控股	1.92	3.18	0.06	3.17	3.18	407753	101	          0.00	          2.33	3.12	3.18	3.08	3.12	--  	127612984	  1.53	汽车服务	上海	 3.21	
="002322"	理工监测	1.92	12.73	0.24	12.73	12.74	58694	1982	          0.00	          2.26	12.48	12.74	12.41	12.49	   118.18	74003744	  1.41	电气设备	浙江	 2.64	
="000707"	双环科技	1.92	5.31	0.10	5.31	5.32	150034	684	          0.18	          3.23	5.22	5.40	5.20	5.21	   103.05	79538648	  1.26	化工原料	湖北	 3.84	
="600167"	联美控股	1.92	13.28	0.25	13.27	13.29	27642	30	         -0.15	          1.31	13.02	13.39	12.92	13.03	    12.15	36288264	  1.13	供气供热	辽宁	 3.61	
="601800"	中国交建	1.91	4.26	0.08	4.25	4.26	770276	1	          0.00	          5.71	4.16	4.34	4.16	4.18	     5.93	327527008	  2.41	建筑施工	北京	 4.31	
="600289"	亿阳信通	1.91	10.66	0.20	10.66	10.67	223109	23	          0.66	          3.93	10.43	10.70	10.39	10.46	   548.28	236397840	  0.89	软件服务	黑龙江	 2.96	
="600488"	天药股份	1.91	5.34	0.10	5.33	5.34	271842	210	          0.18	          3.05	5.23	5.36	5.22	5.24	    73.02	143620176	  1.22	化学制药	天津	 2.67	
="600359"	新农开发	1.90	9.10	0.17	9.09	9.10	120505	3	          0.11	          3.75	8.97	9.25	8.95	8.93	   289.73	110121368	  1.37	农业综合	新疆	 3.36	
="000429"	粤高速Ａ	1.90	3.76	0.07	3.75	3.76	77154	517	          0.00	          1.65	3.69	3.84	3.69	3.69	    13.26	29137824	  1.13	路桥	广东	 4.07	
="601177"	杭齿前进	1.89	8.61	0.16	8.61	8.62	45600	23	          0.11	          1.14	8.42	8.67	8.38	8.45	    84.08	39154164	  0.67	机械基件	浙江	 3.43	
="600064"	南京高科	1.85	12.64	0.23	12.63	12.65	65004	138	          0.15	          1.26	12.38	12.70	12.32	12.41	    12.34	81739200	  1.52	园区开发	江苏	 3.06	
="002435"	长江润发	1.84	10.49	0.19	10.49	10.50	32031	74	          0.00	          1.79	10.29	10.55	10.25	10.30	    47.60	33534280	  1.07	机械基件	江苏	 2.91	
="600826"	兰生股份	1.84	18.78	0.34	18.77	18.78	43675	20	          0.10	          1.04	18.40	18.93	18.20	18.44	    95.84	81594104	  1.17	商贸代理	上海	 3.96	
="002013"	中航机电	1.83	22.23	0.40	22.23	22.24	173078	967	         -0.17	          5.91	21.97	23.00	21.78	21.83	    43.68	387030720	  1.13	汽车配件	湖北	 5.59	
="600293"	三峡新材	1.83	7.23	0.13	7.23	7.24	372176	30	         -0.27	         10.80	7.30	7.36	7.05	7.10	   575.50	267845456	  2.23	玻璃	湖北	 4.37	
="000890"	法 尔 胜	1.83	5.57	0.10	5.56	5.57	87201	2835	          0.17	          2.30	5.47	5.57	5.47	5.47	   253.46	48297032	  0.95	钢加工	江苏	 1.83	
="002177"	御银股份	1.81	6.74	0.12	6.73	6.74	385441	3015	          0.14	          7.09	6.64	6.81	6.56	6.62	    35.17	258093088	  1.20	电脑设备	广东	 3.78	
="600401"	海润光伏	1.81	10.14	0.18	10.14	10.15	161753	10	          0.00	          4.56	10.00	10.22	9.96	9.96	  1030.74	163717888	  0.70	半导体	江苏	 2.61	
="002477"	雏鹰农牧	1.81	11.28	0.20	11.28	11.29	105070	770	          0.00	          2.21	11.09	11.34	11.08	11.08	--  	117937888	  0.96	农业综合	河南	 2.35	
="600469"	风神股份	1.80	10.73	0.19	10.72	10.73	63580	67	          0.37	          1.70	10.50	10.76	10.50	10.54	    10.85	67666456	  0.98	汽车配件	河南	 2.47	
="000410"	沈阳机床	1.79	7.94	0.14	7.93	7.94	247871	2057	          0.12	          3.36	7.87	7.95	7.82	7.80	   312.67	195920592	  0.91	机床制造	辽宁	 1.67	
="002463"	沪电股份	1.79	3.99	0.07	3.99	4.00	475653	4012	         -0.24	          2.84	3.92	4.02	3.89	3.92	   190.53	189018368	  0.78	元器件	江苏	 3.32	
="002336"	人人乐	1.78	11.99	0.21	11.99	12.00	54047	355	          0.00	          1.35	11.78	12.20	11.71	11.78	   202.61	64352124	  1.45	超市连锁	深圳	 4.16	
="600828"	成商集团	1.78	5.72	0.10	5.70	5.71	99477	26	          0.00	          1.75	5.62	5.80	5.59	5.62	     9.89	56787620	  1.14	百货	四川	 3.74	
="002593"	日上集团	1.78	12.03	0.21	12.02	12.03	21611	417	          0.00	          1.66	11.78	12.09	11.72	11.82	    63.55	25906202	  0.61	汽车配件	福建	 3.13	
="600105"	永鼎股份	1.78	9.17	0.16	9.15	9.16	125282	15	          0.32	          3.29	9.00	9.21	8.88	9.01	    15.93	113532336	  1.00	通信设备	江苏	 3.66	
="002233"	塔牌集团	1.77	7.47	0.13	7.46	7.47	107343	693	          0.13	          1.93	7.34	7.49	7.31	7.34	     9.39	79846376	  1.35	水泥	广东	 2.45	
="002119"	康强电子	1.76	11.55	0.20	11.55	11.57	41754	663	         -0.43	          2.15	11.22	11.78	11.22	11.35	  1389.99	48474792	  1.32	半导体	浙江	 4.93	
="600356"	恒丰纸业	1.76	7.51	0.13	7.50	7.51	31025	15	          0.13	          1.23	7.37	7.52	7.36	7.38	    36.29	23120830	  0.79	造纸	黑龙江	 2.17	
="000010"	深华新	1.76	8.09	0.14	8.09	8.10	156519	2229	          0.12	          4.37	7.95	8.14	7.83	7.95	--  	126159672	  1.11	建筑施工	北京	 3.90	
="000932"	华菱钢铁	1.75	2.33	0.04	2.32	2.33	293464	1755	          0.43	          0.97	2.29	2.33	2.28	2.29	   184.79	67907336	  1.01	普钢	湖南	 2.18	
="600095"	哈高科	1.75	6.41	0.11	6.42	6.43	102643	76	          0.31	          2.84	6.28	6.49	6.28	6.30	--  	65552316	  1.06	食品	黑龙江	 3.33	
="002589"	瑞康医药	1.74	34.55	0.59	34.54	34.55	13933	199	          0.14	          1.21	33.90	34.67	33.54	33.96	    47.68	47659528	  0.63	医药连锁	山东	 3.33	
="600623"	双钱股份	1.70	13.75	0.23	13.73	13.74	31758	3	          0.00	          0.49	13.52	13.77	13.48	13.52	    36.66	43300664	  0.85	汽车配件	上海	 2.14	
="300189"	神农大丰	1.69	7.23	0.12	7.22	7.23	157736	1280	          0.13	          4.71	7.08	7.31	7.07	7.11	   202.42	113968400	  0.77	种植业	海南	 3.38	
="600888"	新疆众和	1.68	7.25	0.12	7.24	7.25	172103	8	          0.27	          2.68	7.16	7.32	7.16	7.13	--  	124464592	  1.04	铝	新疆	 2.24	
="600223"	鲁商置业	1.67	4.27	0.07	4.27	4.28	128508	10	          0.00	          1.28	4.24	4.29	4.21	4.20	    46.75	54588032	  1.80	区域地产	山东	 1.90	
="000792"	盐湖股份	1.66	18.33	0.30	18.33	18.34	133212	1274	          0.10	          1.92	17.95	18.45	17.82	18.03	    33.94	242944480	  1.50	农药化肥	青海	 3.49	
="002321"	华英农业	1.66	7.37	0.12	7.37	7.38	184689	622	         -0.13	          4.36	7.24	7.52	7.21	7.25	--  	136287200	  1.30	农业综合	河南	 4.28	
="600175"	美都控股	1.64	6.80	0.11	6.79	6.80	225078	168	          0.14	          1.56	6.72	6.80	6.65	6.69	    87.47	151073664	  0.87	全国地产	浙江	 2.24	
="002039"	黔源电力	1.63	11.84	0.19	11.83	11.84	31620	223	          0.16	          1.04	11.65	11.87	11.63	11.65	--  	37273496	  0.58	水力发电	贵州	 2.06	
="002378"	章源钨业	1.63	20.57	0.33	20.56	20.57	43588	445	          0.19	          1.02	20.28	20.68	20.00	20.24	   109.86	88865528	  1.12	小金属	江西	 3.36	
="000089"	深圳机场	1.62	4.39	0.07	4.38	4.39	105035	3247	          0.00	          0.62	4.31	4.40	4.30	4.32	    29.49	45721868	  1.25	机场	深圳	 2.31	
="600178"	*ST东安	1.62	6.28	0.10	6.27	6.28	65596	10	          0.15	          1.42	6.15	6.45	6.12	6.18	--  	41513416	  1.01	汽车整车	黑龙江	 5.34	
="002116"	中国海诚	1.61	13.23	0.21	13.22	13.23	67100	1500	          0.00	          2.18	13.08	13.30	13.02	13.02	    20.68	88222912	  1.12	建筑施工	上海	 2.15	
="600683"	京投银泰	1.60	5.70	0.09	5.69	5.70	131123	23	          0.35	          1.77	5.61	5.72	5.59	5.61	--  	74259624	  0.89	区域地产	浙江	 2.32	
="000546"	光华控股	1.60	9.51	0.15	9.50	9.51	46217	600	          0.10	          3.16	9.36	9.60	9.36	9.36	--  	43860920	  0.95	矿物制品	吉林	 2.56	
="002438"	江苏神通	1.60	17.83	0.28	17.83	17.84	43559	482	         -0.05	          3.43	17.69	17.97	17.51	17.55	    62.89	77235512	  1.06	机械基件	江苏	 2.62	
="601010"	文峰股份	1.59	8.92	0.14	8.92	8.93	213382	166	          0.00	          2.89	8.81	9.20	8.66	8.78	    13.13	190912976	  1.03	超市连锁	江苏	 6.15	
="000524"	东方宾馆	1.59	9.61	0.15	9.60	9.61	55938	872	         -0.10	          2.07	9.50	9.63	9.49	9.46	   102.34	53600948	  2.22	酒店餐饮	广东	 1.48	
="600281"	太化股份	1.57	5.83	0.09	5.83	5.84	84683	85	         -0.34	          1.65	5.69	5.88	5.68	5.74	  1188.74	48795892	  2.35	化工原料	山西	 3.48	
="601169"	北京银行	1.56	7.80	0.12	7.80	7.81	493610	84	          0.12	          0.55	7.60	7.83	7.58	7.68	     4.66	381584960	  1.16	银行	北京	 3.26	
="600461"	洪城水业	1.56	11.08	0.17	11.08	11.09	37568	10	          0.27	          1.14	10.94	11.15	10.85	10.91	    25.87	41333756	  0.47	水务	江西	 2.75	
="600491"	龙元建设	1.55	3.92	0.06	3.91	3.92	237073	206	          0.51	          2.50	3.93	3.96	3.88	3.86	    21.59	92725032	  1.07	建筑施工	浙江	 2.07	
="002225"	濮耐股份	1.55	7.84	0.12	7.84	7.85	384576	5310	         -0.38	          9.22	8.00	8.19	7.73	7.72	    35.39	304232992	  2.67	其他建材	河南	 5.96	
="000935"	四川双马	1.55	6.54	0.10	6.53	6.54	104952	832	          0.00	          5.56	6.47	6.59	6.44	6.44	    88.10	68379712	  1.03	水泥	四川	 2.33	
="600131"	岷江水电	1.54	5.26	0.08	5.26	5.27	65314	6	          0.00	          1.64	5.28	5.34	5.19	5.18	    18.38	34370376	  1.03	水力发电	四川	 2.90	
="002107"	沃华医药	1.54	17.77	0.27	17.77	17.78	13385	121	         -0.05	          1.78	17.51	17.98	17.51	17.50	   327.03	23741598	  0.55	中成药	山东	 2.69	
="000969"	安泰科技	1.54	10.55	0.16	10.55	10.56	161434	3160	          0.18	          1.88	10.37	10.58	10.32	10.39	   355.33	169046128	  0.95	钢加工	北京	 2.50	
="002639"	雪人股份	1.53	19.29	0.29	19.25	19.29	28989	158	         -0.05	          3.12	18.79	19.50	18.61	19.00	   409.17	54950352	  0.80	专用机械	福建	 4.68	
="000929"	兰州黄河	1.50	10.12	0.15	10.12	10.14	28514	20	          0.19	          1.54	9.97	10.38	9.95	9.97	    65.70	29013850	  0.67	啤酒	甘肃	 4.31	
="002150"	通润装备	1.50	8.79	0.13	8.79	8.80	62733	1429	         -0.90	          2.53	8.61	9.15	8.61	8.66	    37.99	56225104	  1.75	机械基件	江苏	 6.24	
="000595"	西北轴承	1.47	8.28	0.12	8.28	8.29	64588	460	         -0.12	          2.98	8.16	8.32	8.15	8.16	--  	53232344	  0.75	机械基件	宁夏	 2.08	
="002186"	全 聚 德	1.47	21.40	0.31	21.39	21.40	26122	336	          0.23	          0.93	21.05	21.47	20.78	21.09	    51.45	54974952	  1.18	酒店餐饮	北京	 3.27	
="300019"	硅宝科技	1.46	14.63	0.21	14.62	14.63	40725	379	          0.20	          3.79	14.34	14.77	14.29	14.42	    39.41	59248768	  0.97	化工原料	四川	 3.33	
="600169"	太原重工	1.46	4.18	0.06	4.18	4.19	1060259	385	          0.23	          4.37	4.15	4.25	4.08	4.12	   445.67	440397760	  0.75	工程机械	山西	 4.13	
="000528"	柳    工	1.45	6.99	0.10	6.99	7.00	399839	2427	          0.00	          3.55	6.91	7.08	6.90	6.89	    24.55	279772992	  1.36	工程机械	广西	 2.61	
="600307"	酒钢宏兴	1.44	2.81	0.04	2.81	2.82	109000	32	          0.35	          0.17	2.77	2.82	2.74	2.77	--  	30364864	  1.00	普钢	甘肃	 2.89	
="000868"	安凯客车	1.44	5.63	0.08	5.63	5.64	253512	2003	         -0.17	          3.64	5.55	5.75	5.51	5.55	   175.73	143207552	  1.27	汽车整车	安徽	 4.32	
="600858"	银座股份	1.44	8.45	0.12	8.45	8.46	229081	376	          0.23	          4.43	8.30	8.45	8.28	8.33	    13.64	191347408	  1.34	百货	山东	 2.04	
="600851"	海欣股份	1.44	7.76	0.11	7.77	7.78	164747	2391	          0.51	          2.23	7.64	7.80	7.63	7.65	   230.08	127404608	  0.84	纺织	上海	 2.22	
="601233"	桐昆股份	1.43	7.10	0.10	7.10	7.11	73155	25	          0.42	          0.76	7.01	7.16	7.01	7.00	--  	51977104	  1.01	化纤	浙江	 2.14	
="601005"	重庆钢铁	1.41	2.87	0.04	2.87	2.88	173099	1	          0.34	          1.45	2.83	2.89	2.80	2.83	--  	49314276	  1.00	普钢	重庆	 3.18	
="601518"	吉林高速	1.40	2.90	0.04	2.89	2.90	221800	300	          0.34	          1.83	2.85	2.90	2.83	2.86	    12.04	63859604	  0.93	路桥	吉林	 2.45	
="002599"	盛通股份	1.40	16.68	0.23	16.67	16.68	18406	138	         -0.05	          2.10	16.55	16.75	16.33	16.45	   102.31	30514824	  0.98	广告包装	北京	 2.55	
="000819"	岳阳兴长	1.39	17.54	0.24	17.53	17.54	37605	484	          0.00	          1.60	17.56	17.80	17.37	17.30	   221.89	66082276	  1.42	石油加工	湖南	 2.49	
="002002"	鸿达兴业	1.38	10.28	0.14	10.28	10.30	44941	270	         -0.29	          1.92	10.13	10.34	10.10	10.14	    35.29	46015220	  0.65	塑料	广东	 2.37	
="002687"	乔治白	1.37	10.33	0.14	10.33	10.34	50439	432	          0.29	          7.25	10.21	10.50	10.13	10.19	    32.13	51892232	  0.87	服饰	浙江	 3.63	
="600798"	宁波海运	1.37	4.43	0.06	4.42	4.43	231331	69	          0.45	          2.66	4.38	4.45	4.36	4.37	--  	101624232	  0.78	水运	浙江	 2.06	
="601727"	上海电气	1.37	4.44	0.06	4.44	4.45	251633	18	          0.00	          0.26	4.39	4.48	4.38	4.38	    21.97	111770680	  1.00	电气设备	上海	 2.28	
="600267"	海正药业	1.37	17.04	0.23	17.04	17.06	231830	30	         -0.17	          2.76	16.71	17.28	16.68	16.81	    42.18	394758784	  1.48	化学制药	浙江	 3.57	
="601678"	滨化股份	1.36	8.96	0.12	8.95	8.96	133678	83	          0.44	          2.03	8.85	8.97	8.81	8.84	    12.73	119272336	  1.09	化工原料	山东	 1.81	
="300285"	国瓷材料	1.35	36.85	0.49	36.80	36.85	4998	70	         -0.05	          1.55	36.36	36.87	36.21	36.36	    88.12	18367062	  1.10	化工原料	山东	 1.82	
="000630"	铜陵有色	1.34	11.31	0.15	11.31	11.32	226412	4087	         -0.08	          1.59	11.11	11.42	11.03	11.16	    35.98	255694704	  0.69	铜	安徽	 3.49	
="600361"	华联综超	1.34	5.31	0.07	5.30	5.31	123696	37	          0.18	          1.86	5.24	5.34	5.22	5.24	    15.70	65132140	  1.81	超市连锁	北京	 2.29	
="600853"	龙建股份	1.33	3.80	0.05	3.79	3.80	156759	116	          0.00	          2.92	3.87	3.92	3.77	3.75	   300.06	59948592	  1.12	建筑施工	黑龙江	 4.00	
="600288"	大恒科技	1.31	10.85	0.14	10.85	10.86	161598	90	          0.09	          3.70	10.71	10.94	10.58	10.71	   860.34	174902416	  1.00	通信设备	北京	 3.36	
="002379"	鲁丰环保	1.29	4.70	0.06	4.69	4.70	385627	5714	          0.21	          5.77	4.64	4.74	4.58	4.64	--  	180849792	  0.64	铝	山东	 3.45	
="600265"	ST景谷	1.29	11.75	0.15	11.75	11.76	16515	1	          0.34	          1.27	11.63	11.84	11.57	11.60	--  	19336382	  1.19	林业	云南	 2.33	
="600012"	皖通高速	1.29	4.71	0.06	4.70	4.71	59949	18	          0.00	          0.51	4.65	4.72	4.61	4.65	     8.91	27988732	  1.10	路桥	安徽	 2.37	
="600539"	狮头股份	1.27	7.96	0.10	7.96	7.97	61211	166	          0.12	          3.82	7.83	7.97	7.80	7.86	--  	48401320	  1.01	水泥	山西	 2.16	
="002133"	广宇集团	1.27	4.79	0.06	4.78	4.79	189014	1414	          0.00	          4.15	4.74	4.87	4.70	4.73	   103.00	90864608	  1.49	全国地产	浙江	 3.59	
="300309"	吉艾科技	1.27	24.76	0.31	24.76	24.79	13037	11	         -0.48	          1.77	24.70	25.28	24.18	24.45	   130.65	32449366	  0.82	专用机械	北京	 4.50	
="600006"	东风汽车	1.27	4.80	0.06	4.79	4.80	387309	215	          0.00	          1.94	4.73	4.83	4.70	4.74	    39.31	184758896	  0.52	汽车整车	湖北	 2.74	
="000519"	江南红箭	1.27	16.80	0.21	16.79	16.80	126588	901	          0.05	          6.65	16.59	17.17	16.48	16.59	    32.31	214638480	  1.15	机械基件	湖南	 4.16	
="002362"	汉王科技	1.26	20.85	0.26	20.85	20.86	74329	1118	          0.43	          4.24	20.57	20.98	20.33	20.59	   746.17	153604528	  0.85	电脑设备	北京	 3.16	
="601872"	招商轮船	1.25	3.23	0.04	3.22	3.23	143425	70	          0.62	          0.38	3.20	3.25	3.17	3.19	    30.07	45860548	  0.81	水运	上海	 2.51	
="000790"	华神集团	1.25	10.50	0.13	10.50	10.51	95810	5746	          0.19	          2.52	10.32	10.50	10.32	10.37	   149.09	99977944	  0.95	中成药	四川	 1.74	
="002480"	新筑股份	1.25	9.70	0.12	9.69	9.70	69484	977	          0.20	          1.25	9.60	9.84	9.50	9.58	   331.87	67517656	  0.81	机械基件	四川	 3.55	
="603366"	日出东方	1.25	16.26	0.20	16.25	16.26	38249	150	          0.18	          2.71	16.06	16.40	16.01	16.06	    18.71	61991568	  0.79	家用电器	江苏	 2.43	
="000682"	东方电子	1.21	4.18	0.05	4.17	4.18	209188	2354	          0.48	          2.14	4.14	4.24	4.11	4.13	   134.29	87123184	  0.79	电气设备	山东	 3.15	
="002492"	恒基达鑫	1.20	12.60	0.15	12.60	12.62	44808	646	         -0.15	          1.90	12.44	12.80	12.17	12.45	    63.47	55937496	  0.85	仓储物流	广东	 5.06	
="002254"	泰和新材	1.20	10.93	0.13	10.92	10.93	115168	1228	          0.18	          2.26	10.80	10.95	10.72	10.80	    30.77	124770344	  1.07	化纤	山东	 2.13	
="000836"	鑫茂科技	1.20	6.76	0.08	6.75	6.76	100608	1613	          0.14	          3.44	6.65	6.87	6.61	6.68	--  	67959664	  1.27	软件服务	天津	 3.89	
="000619"	海螺型材	1.18	7.72	0.09	7.71	7.72	60633	599	          0.00	          1.68	7.62	7.76	7.57	7.63	    21.46	46523904	  1.01	其他建材	安徽	 2.49	
="600080"	金花股份	1.18	13.76	0.16	13.67	13.70	277331	5	          0.73	          9.08	13.45	13.95	12.96	13.60	   114.24	372633472	  1.25	中成药	陕西	 7.28	
="600581"	八一钢铁	1.17	4.32	0.05	4.32	4.33	164597	50	          0.23	          2.15	4.25	4.34	4.24	4.27	--  	70683448	  0.89	普钢	新疆	 2.34	
="600283"	钱江水利	1.17	10.41	0.12	10.40	10.41	72109	8	          0.09	          2.53	10.31	10.50	10.07	10.29	   153.97	74322312	  0.84	水务	浙江	 4.18	
="002350"	北京科锐	1.17	12.15	0.14	12.14	12.15	29109	299	          0.08	          1.33	12.05	12.28	12.02	12.01	    59.27	35417460	  0.93	电气设备	北京	 2.16	
="000979"	中弘股份	1.17	4.34	0.05	4.33	4.34	492827	3280	          0.23	          2.56	4.29	4.38	4.25	4.29	     7.48	212472896	  0.81	区域地产	安徽	 3.03	
="600548"	深高速	1.16	5.23	0.06	5.22	5.23	69559	110	          0.19	          0.49	5.17	5.23	5.10	5.17	     3.36	36004540	  0.61	路桥	深圳	 2.51	
="601880"	大连港	1.16	3.50	0.04	3.49	3.50	730072	56	          0.57	          2.17	3.44	3.63	3.42	3.46	    27.23	257090112	  0.74	港口	辽宁	 6.07	
="600854"	春兰股份	1.15	6.14	0.07	6.13	6.14	79742	10	          0.49	          1.54	6.03	6.16	6.00	6.07	    45.81	48461456	  0.77	家用电器	江苏	 2.64	
="600814"	杭州解百	1.15	7.90	0.09	7.89	7.90	42545	5	          0.00	          1.37	7.81	7.93	7.72	7.81	    46.25	33362006	  0.84	百货	浙江	 2.69	
="000599"	青岛双星	1.12	5.42	0.06	5.42	5.43	133771	1048	          0.18	          2.55	5.38	5.44	5.36	5.36	    55.36	72271728	  1.15	汽车配件	山东	 1.49	
="603333"	明星电缆	1.11	5.46	0.06	5.45	5.46	96168	11	          0.36	          4.94	5.40	5.48	5.38	5.40	--  	52312120	  1.20	电气设备	四川	 1.85	
="600004"	白云机场	1.11	8.22	0.09	8.20	8.21	83961	5	          0.36	          0.73	8.06	8.23	8.06	8.13	     9.01	68527032	  0.60	机场	广东	 2.09	
