代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="300321"	同大股份	-3.52	51.03	-1.86	51.02	51.03	6005	183	-0.56	          3.33	52.40	53.39	51.01	52.89	    75.35	31348760	  1.00	塑料	山东	4.50	52.20	3565	2440	  1.46	27	85	--  	       1802.31	
="002480"	新筑股份	-3.52	10.15	-0.37	10.10	10.15	113319	6223	2.73	          2.05	10.30	10.30	9.60	10.52	   213.39	113848024	  1.66	机械基件	四川	6.65	10.05	67540	45778	  1.48	11	158	--  	      55366.37	
="002271"	东方雨虹	-3.52	35.10	-1.28	35.10	35.11	41739	199	0.05	          1.91	35.50	37.50	34.61	36.38	    25.55	150220528	  1.34	其他建材	北京	7.94	35.99	22020	19719	  1.12	103	8	--  	      21825.31	
="000848"	承德露露	-3.52	21.38	-0.78	21.38	21.39	50292	954	-0.09	          1.00	21.86	21.99	20.68	22.16	    23.47	108126600	  1.82	软饮料	河北	5.91	21.50	30718	19574	  1.57	72	25	--  	      50164.46	
="002514"	宝馨科技	-3.52	11.50	-0.42	11.49	11.50	24607	41	0.17	          1.13	11.81	12.05	11.00	11.92	   156.03	28839198	  0.95	机械基件	江苏	8.81	11.72	14552	10054	  1.45	10	144	--  	      21759.99	
="600531"	豫光金铅	-3.53	13.12	-0.48	13.13	13.14	84865	10	-0.22	          2.87	13.51	14.12	12.78	13.60	   139.34	115614696	  2.20	铅锌	河南	9.85	13.62	45936	38929	  1.18	948	72	--  	      29525.08	
="300285"	国瓷材料	-3.53	32.21	-1.18	32.21	32.23	5852	6	0.37	          0.46	32.51	33.60	31.50	33.39	    70.65	19144618	  0.66	化工原料	山东	6.29	32.72	2786	3065	  0.91	5	2	--  	      12666.20	
="000833"	贵糖股份	-3.53	8.46	-0.31	8.46	8.47	31966	129	0.23	          1.08	8.63	8.79	8.33	8.77	--  	27487928	  1.96	造纸	广西	5.25	8.60	18871	13095	  1.44	96	104	--  	      29606.53	
="002549"	凯美特气	-3.55	13.06	-0.48	13.05	13.06	11291	105	-0.22	          0.82	13.00	13.47	12.75	13.54	    83.46	14907576	  1.15	环境保护	湖南	5.32	13.20	7311	3979	  1.84	56	148	--  	      13770.00	
="600525"	长园集团	-3.55	11.69	-0.43	11.67	11.69	114482	5	0.17	          1.33	11.80	12.11	11.33	12.12	    29.84	135092560	  1.08	电气设备	深圳	6.44	11.80	71823	42658	  1.68	52	413	--  	      86351.00	
="002441"	众业达	-3.56	24.41	-0.90	24.40	24.41	36495	197	0.12	          2.52	24.59	25.60	23.82	25.31	    24.26	90556432	  1.16	批发业	广东	7.03	24.81	22558	13936	  1.62	115	44	--  	      14464.12	
="000985"	大庆华科	-3.57	14.06	-0.52	14.06	14.13	12444	16	-0.77	          0.96	14.39	14.94	13.87	14.58	    69.93	17935242	  1.85	化工原料	黑龙江	7.34	14.41	7175	5268	  1.36	9	3	--  	      12963.95	
="601231"	环旭电子	-3.57	31.06	-1.15	31.06	31.07	30761	80	-0.03	          2.88	31.00	32.77	30.72	32.21	    49.85	97832288	  1.14	元器件	上海	6.36	31.80	17675	13085	  1.35	10	62	--  	      10680.00	
="601113"	华鼎股份	-3.57	5.67	-0.21	5.65	5.68	60692	372	0.53	          0.95	5.81	5.82	5.56	5.88	  1453.85	34387448	  2.55	化纤	浙江	4.42	5.67	24889	35803	  0.70	43	24	--  	      64000.00	
="600265"	ST景谷	-3.57	9.72	-0.36	9.70	9.72	7920	20	0.10	          0.61	9.96	10.09	9.61	10.08	--  	7790353	  1.65	林业	云南	4.76	9.84	4690	3230	  1.45	7	37	--  	      12980.00	
="300029"	天龙光电	-3.57	8.91	-0.33	8.91	8.92	116080	2035	0.00	          6.00	9.03	9.49	8.70	9.24	--  	106164008	  1.26	半导体	江苏	8.55	9.15	60298	55782	  1.08	975	216	--  	      19345.66	
="000613"	大东海A	-3.57	6.75	-0.25	6.75	6.76	26586	35	-0.14	          1.02	6.88	6.98	6.74	7.00	--  	18241300	  1.08	旅游服务	海南	3.43	6.86	19269	7317	  2.63	277	2	--  	      26056.48	
="600857"	工大首创	-3.57	14.30	-0.53	14.25	14.34	18377	2	0.06	          0.82	14.15	14.80	14.00	14.83	    67.90	26506932	  0.98	百货	浙江	5.39	14.42	10241	8135	  1.26	41	17	--  	      22431.99	
