代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="000818"	细分金融	4.12	4731.12	187.23	--  	--  	167261008	--  	-0.07	--  	4539.81	4737.95	4518.70	4543.89	--  	156262449152	  1.92			4.83	4543.89	--  	--  	--  	--  	--  	--  	--  	
="000992"	全指金融	4.10	4471.66	176.04	--  	--  	213592032	--  	-0.07	--  	4290.86	4477.71	4272.79	4295.62	--  	194333671424	  1.78			4.77	4295.62	--  	--  	--  	--  	--  	--  	--  	
="399387"	1000金融	4.08	3680.59	144.28	--  	--  	219119664	--  	-0.06	--  	3532.29	3684.67	3518.63	3536.31	--  	202221420544	  1.76			4.70	3536.31	--  	--  	--  	--  	--  	--  	--  	
="000063"	上证周期	3.82	2425.88	89.31	--  	--  	173362432	--  	-0.03	--  	2338.08	2428.01	2327.81	2336.57	--  	144398057472	  1.88			4.29	2336.57	--  	--  	--  	--  	--  	--  	--  	
="880665"	机场	3.78	1263.49	46.03	--  	--  	1204791	--  	-0.09	          2.85	1221.88	1295.59	1221.88	1217.46	    15.38	1497976960	  1.94			6.05	1264.90	--  	--  	--  	--  	--  	--  	     423297.91	
="880467"	机场	3.78	1251.60	45.58	--  	--  	1204791	--  	-0.09	          2.85	1210.39	1283.41	1210.39	1206.02	    15.38	1497976960	  1.94			6.05	1253.01	--  	--  	--  	--  	--  	--  	     423297.91	
="000825"	央企红利	3.51	2127.37	72.18	--  	--  	103425456	--  	0.01	--  	2051.83	2128.67	2047.36	2055.19	--  	57332068352	  2.25			3.96	2055.19	--  	--  	--  	--  	--  	--  	--  	
="000054"	上证海外	3.46	909.18	30.40	--  	--  	126926080	--  	0.00	--  	876.86	909.85	873.15	878.78	--  	92711862272	  2.03			4.18	878.78	--  	--  	--  	--  	--  	--  	--  	
="000563"	陕国投Ａ	3.43	11.17	0.37	11.17	11.18	1192615	6114	0.35	         15.85	10.82	11.50	10.68	10.80	    41.67	1321435008	  1.72	多元金融	陕西	7.59	11.08	573744	618870	  0.93	2811	1567	--  	      75266.72	
="000006"	地产指数	3.26	4503.21	142.24	--  	--  	22127344	--  	0.04	--  	4349.03	4506.04	4322.91	4360.97	--  	14221203456	  1.42			4.20	4360.97	--  	--  	--  	--  	--  	--  	--  	
="600736"	苏州高新	3.22	5.45	0.17	5.45	5.46	632608	420	0.55	          5.98	5.28	5.46	5.23	5.28	    42.08	339068096	  1.56	园区开发	江苏	4.36	5.36	285937	346671	  0.82	84	5187	--  	     105788.15	
="000898"	鞍钢股份	3.07	4.36	0.13	4.35	4.36	1161807	11260	0.00	          1.89	4.23	4.41	4.20	4.23	    25.63	501032480	  2.18	普钢	辽宁	4.96	4.31	542453	619353	  0.88	5278	1547	--  	     614893.63	
="000926"	福星股份	3.00	9.26	0.27	9.25	9.26	473415	6923	0.00	          8.96	8.98	9.34	8.91	8.99	     8.53	431557408	  1.42	区域地产	湖北	4.78	9.12	206125	267289	  0.77	1667	203	--  	      52853.94	
="600005"	武钢股份	2.91	2.83	0.08	2.82	2.83	2021151	349	0.00	          2.00	2.75	2.84	2.73	2.75	    27.81	561863296	  2.30	普钢	湖北	4.00	2.78	824024	1197126	  0.69	9991	6291	--  	    1009378.00	
="601628"	中国人寿	2.82	22.60	0.62	22.60	22.61	1050429	276	-0.04	          0.50	21.74	23.01	21.38	21.98	    17.39	2339321088	  0.99	保险	北京	7.42	22.27	510695	539734	  0.95	17	553	--  	    2082353.00	
="880477"	建筑施工	2.79	964.00	26.18	--  	--  	35984980	--  	0.01	          3.29	933.72	965.05	925.76	937.82	    11.33	22384416768	  1.26			4.19	942.61	--  	--  	--  	--  	--  	--  	   10946428.00	
="000625"	长安汽车	2.51	14.70	0.36	14.70	14.71	536551	5953	-0.06	          1.58	14.34	14.74	14.17	14.34	     9.43	776070208	  1.79	汽车整车	重庆	3.97	14.46	260279	276272	  0.94	5012	2753	--  	     338752.00	
="600068"	葛洲坝	2.45	5.85	0.14	5.85	5.86	1596503	841	-0.17	          4.58	5.78	6.11	5.78	5.71	    11.59	944002944	  1.24	建筑施工	湖北	5.78	5.91	777995	818508	  0.95	1070	4899	--  	     348745.91	
="600843"	上工申贝	2.42	13.12	0.31	13.11	13.12	71399	257	-0.22	          3.48	12.91	13.22	12.83	12.81	    87.38	93236280	  1.65	纺织机械	上海	3.04	13.06	35583	35816	  0.99	19	104	--  	      20494.30	
="600897"	厦门空港	2.17	21.61	0.46	21.60	21.61	98713	3	0.09	          3.31	21.21	22.05	21.21	21.15	    13.35	214345328	  1.81	机场	福建	3.97	21.71	43853	54859	  0.80	457	102	--  	      29781.00	
="519700"	交银主题	2.09	97.600	2.000	--  	--  	0	0	0.00	--  	--  	--  	--  	95.600	--  	0	0.00			0.00	95.600	0	0	--  	0	0	--  	--  	
="600153"	建发股份	2.09	8.32	0.17	8.32	8.33	972984	481	0.00	          3.43	8.09	8.33	8.00	8.15	    11.24	793551808	  1.18	商贸代理	福建	4.05	8.16	490565	482419	  1.02	324	1499	--  	     283520.06	
="160613"	鹏华创新	2.08	1.470	0.030	1.415	1.470	32	17	0.00	          0.09	1.440	1.470	1.440	1.440	--  	4659	0.00			2.08	1.456	15	17	  0.88	30	124	--  	        365.27	
="601179"	中国西电	2.04	5.49	0.11	5.49	5.50	635852	534	-0.18	          1.46	5.40	5.51	5.35	5.38	    32.73	345846656	  1.17	电气设备	陕西	2.97	5.44	330327	305524	  1.08	217	15720	--  	     435700.00	
="600162"	香江控股	1.90	6.98	0.13	6.98	6.99	369632	171	-0.14	          4.81	6.83	7.15	6.71	6.85	    16.35	255836912	  0.96	全国地产	深圳	6.42	6.92	171444	198187	  0.87	1282	933	--  	      76781.27	
="601588"	北辰实业	1.84	3.87	0.07	3.86	3.87	1184236	1469	0.00	          4.45	3.76	3.93	3.72	3.80	    30.45	453137088	  1.13	区域地产	北京	5.53	3.83	470204	714032	  0.66	4334	4428	--  	     266000.00	
="000139"	上证转债	1.80	344.24	6.08	--  	--  	6361250	--  	0.09	--  	337.93	345.37	336.65	338.16	--  	7682664960	  1.56			2.58	338.16	--  	--  	--  	--  	--  	--  	--  	
="000832"	中证转债	1.74	349.07	5.97	--  	--  	6418625	--  	0.09	--  	342.88	350.15	341.53	343.10	--  	7757493248	  1.55			2.51	343.10	--  	--  	--  	--  	--  	--  	--  	
="600269"	赣粤高速	1.70	4.18	0.07	4.17	4.18	526286	8	0.23	          2.25	4.12	4.25	4.09	4.11	    11.98	219207216	  1.58	路桥	江西	3.89	4.17	256708	269578	  0.95	1136	5542	--  	     233540.70	
="300345"	红宇新材	1.64	22.93	0.37	22.93	22.94	24733	1020	0.04	          4.00	22.56	23.12	22.40	22.56	   935.87	56607296	  0.74	钢加工	湖南	3.19	22.89	10989	13744	  0.80	468	73	--  	       6180.70	
="519066"	添富蓝筹	1.61	132.400	2.100	--  	--  	0	0	0.00	--  	--  	--  	--  	130.300	--  	0	0.00			0.00	130.300	0	0	--  	0	0	--  	--  	
="000800"	一汽轿车	1.61	12.65	0.20	12.64	12.65	469905	2288	0.23	          3.33	12.44	12.75	12.34	12.45	    62.70	590189504	  1.88	汽车整车	吉林	3.29	12.56	230725	239180	  0.96	15	5468	--  	     141175.41	
="161010"	富国天丰	1.55	1.117	0.017	1.111	1.117	17636	56	0.00	          0.83	1.099	1.117	1.099	1.100	--  	1950313	  2.04			1.64	1.106	11949	5687	  2.10	3621	144	--  	      21313.55	
="880674"	保险	1.49	1046.54	15.32	--  	--  	4134391	--  	-0.06	          1.25	1024.80	1058.20	1010.60	1031.22	    13.72	14781347840	  1.06			4.62	1034.86	--  	--  	--  	--  	--  	--  	    3299728.75	
="880473"	保险	1.49	1052.80	15.41	--  	--  	4134391	--  	-0.06	          1.25	1030.94	1064.54	1016.65	1037.39	    13.72	14781347840	  1.06			4.62	1041.05	--  	--  	--  	--  	--  	--  	    3299728.75	
="601669"	中国电建	1.44	4.22	0.06	4.21	4.22	2387770	2719	0.23	          7.24	4.14	4.26	4.10	4.16	     9.14	995820352	  1.22	建筑施工	北京	3.85	4.17	1262712	1125058	  1.12	11554	15368	--  	     330000.00	
="500015"	基金汉兴	1.28	1.110	0.014	1.109	1.110	323233	66	0.18	          1.09	1.095	1.110	1.093	1.096	--  	35593172	  1.11			1.55	1.101	108334	214899	  0.50	1023	12266	--  	     297000.00	
="600033"	福建高速	1.23	3.28	0.04	3.28	3.29	929239	450	-0.30	          3.39	3.24	3.39	3.22	3.24	    13.52	306317024	  1.83	路桥	福建	5.25	3.30	453925	475313	  0.96	1861	12313	--  	     274440.00	
